LeftPupilSize	RightPupilSize	SystemTimeStamp	L_X	L_Y	R_X	R_Y
3.9	3.9	1724663284445	1254.6	566.8	1240.3	547.5
3.89	3.9	1724663284456	1253.3	569.7	1239.7	549.4
3.89	3.9	1724663284467	1252.4	573.0	1239.4	550.7
3.93	3.9	1724663284478	1245.7	570.0	1242.3	551.6
3.93	3.91	1724663284490	1246.2	571.4	1242.9	552.6
3.94	3.91	1724663284500	1246.3	571.3	1242.0	553.8
3.93	3.92	1724663284512	1247.6	577.1	1241.1	554.2
3.94	3.92	1724663284523	1244.6	575.7	1242.6	554.8
3.94	3.92	1724663284533	1244.1	576.9	1242.8	555.9
3.94	3.92	1724663284545	1243.7	573.3	1243.5	556.4
3.94	3.93	1724663284556	1243.4	572.3	1242.9	556.7
3.94	3.93	1724663284567	1242.5	571.0	1243.3	557.1
3.94	3.93	1724663284577	1241.9	572.0	1243.9	555.6
3.94	3.93	1724663284590	1242.6	569.7	1241.7	557.9
3.95	3.93	1724663284600	1242.0	569.3	1241.0	556.8
3.96	3.94	1724663284611	1239.8	565.3	1246.1	553.2
3.96	3.95	1724663284623	1268.6	564.9	1286.4	545.2
3.98	3.96	1724663284634	1275.4	560.8	1337.1	533.0
3.89	3.96	1724663284644	1326.8	518.5	1395.8	520.4
3.93	3.95	1724663284656	1368.5	489.2	1411.5	509.7
3.94	3.95	1724663284666	1383.4	489.6	1415.6	502.4
4.03	3.95	1724663284678	1402.1	503.3	1408.5	498.4
4.03	3.95	1724663284689	1404.5	500.5	1409.2	497.9
4.02	3.96	1724663284700	1407.2	499.7	1410.7	499.7
3.96	3.96	1724663284712	1390.1	492.5	1412.8	499.6
3.96	3.96	1724663284723	1392.7	490.2	1413.4	497.7
3.96	3.97	1724663284733	1394.7	491.1	1414.7	495.2
3.96	3.97	1724663284745	1394.4	493.7	1416.2	495.8
3.96	3.98	1724663284756	1397.3	494.7	1415.4	497.2
3.96	3.98	1724663284767	1398.6	491.4	1415.0	497.2
4.02	3.98	1724663284778	1411.9	502.2	1413.3	495.7
4.04	3.98	1724663284789	1409.0	499.6	1415.6	493.3
4.04	3.98	1724663284800	1409.3	501.0	1415.0	496.5
4.01	3.98	1724663284812	1417.9	487.7	1414.0	496.7
4.0	3.98	1724663284823	1415.5	493.3	1413.4	496.3
4.0	3.99	1724663284833	1412.3	495.1	1414.9	494.7
3.96	3.98	1724663284844	1386.9	489.5	1414.0	494.6
3.96	3.98	1724663284857	1387.8	484.2	1412.2	495.3
3.97	3.98	1724663284866	1388.2	482.9	1410.9	493.3
4.01	3.99	1724663284878	1414.0	485.9	1409.0	497.0
4.01	3.99	1724663284889	1409.8	492.4	1406.9	498.6
4.01	3.98	1724663284900	1403.9	497.4	1407.9	502.1
4.01	3.99	1724663284911	1403.9	497.4	1410.5	495.8
3.71	3.98	1724663284922	1447.3	581.6	1410.3	493.2
3.39	4.02	1724663284931	1490.3	679.5	1409.4	480.4
2.21	3.44	1724663285078	825.7	724.9	1241.4	628.8
2.99	3.61	1724663285088	1027.6	637.9	1208.9	584.9
3.07	3.65	1724663285099	1060.2	664.5	1211.0	547.0
3.62	3.61	1724663285110	1197.7	593.0	1215.5	550.8
3.58	3.59	1724663285122	1202.6	594.2	1216.8	544.4
3.6	3.57	1724663285133	1216.7	552.7	1215.3	547.2
3.52	3.54	1724663285144	1211.9	560.1	1215.8	544.2
3.46	3.51	1724663285155	1212.4	569.2	1214.8	541.2
3.45	3.49	1724663285166	1215.2	564.0	1214.2	541.5
3.43	3.46	1724663285178	1229.5	568.9	1213.1	542.6
3.42	3.43	1724663285189	1219.8	562.3	1212.9	544.2
3.41	3.42	1724663285200	1216.9	565.7	1212.8	544.9
3.42	3.4	1724663285211	1214.0	567.6	1211.8	546.0
3.4	3.37	1724663285222	1216.0	566.0	1210.6	544.0
3.38	3.36	1724663285233	1215.7	565.5	1210.3	544.0
3.35	3.35	1724663285244	1219.7	562.3	1209.1	541.1
3.32	3.33	1724663285254	1216.3	560.9	1209.2	538.1
3.31	3.32	1724663285266	1217.4	561.3	1209.4	536.3
3.31	3.3	1724663285277	1217.4	561.3	1207.7	534.3
3.3	3.3	1724663285288	1221.3	568.3	1208.1	535.9
3.29	3.3	1724663285300	1222.4	568.8	1207.5	535.3
3.29	3.3	1724663285310	1222.4	568.8	1206.4	536.2
3.28	3.28	1724663285321	1217.6	558.6	1203.8	535.6
3.27	3.28	1724663285333	1217.5	557.1	1204.8	536.4
3.28	3.27	1724663285344	1208.2	566.4	1205.9	535.3
3.28	3.27	1724663285355	1208.2	570.5	1208.6	528.9
3.28	3.27	1724663285366	1206.3	569.3	1208.2	529.1
3.27	3.26	1724663285377	1214.8	561.3	1207.0	525.7
3.27	3.26	1724663285388	1225.3	556.2	1201.6	531.0
3.26	3.26	1724663285399	1225.7	556.2	1201.4	529.4
3.26	3.25	1724663285411	1225.7	556.2	1199.7	530.2
3.25	3.24	1724663285423	1222.8	553.7	1200.6	530.6
3.24	3.24	1724663285433	1222.7	554.5	1198.7	531.1
3.17	3.24	1724663285444	1187.2	551.2	1201.8	531.5
3.16	3.24	1724663285455	1184.8	550.3	1204.0	527.7
3.16	3.23	1724663285466	1185.1	548.9	1204.5	527.9
3.22	3.22	1724663285478	1205.3	560.2	1204.8	529.5
3.22	3.22	1724663285489	1203.5	560.0	1205.7	530.5
3.22	3.22	1724663285499	1203.7	560.9	1206.4	529.4
3.22	3.22	1724663285510	1215.9	551.2	1206.6	527.7
3.22	3.22	1724663285522	1216.9	558.1	1205.8	527.9
3.23	3.22	1724663285533	1218.0	555.9	1206.0	527.9
3.18	3.22	1724663285544	1196.5	560.2	1205.9	525.3
3.18	3.23	1724663285555	1198.2	562.2	1205.1	522.7
3.18	3.23	1724663285566	1199.6	562.4	1205.2	523.5
3.19	3.22	1724663285577	1200.9	563.0	1205.0	522.5
3.2	3.22	1724663285589	1202.5	568.5	1205.1	522.2
3.2	3.23	1724663285599	1200.5	569.9	1204.5	522.9
3.24	3.24	1724663285610	1221.9	570.2	1204.3	523.5
3.23	3.25	1724663285622	1220.8	561.2	1204.8	523.0
3.24	3.26	1724663285633	1221.9	561.7	1204.6	520.0
3.24	3.25	1724663285644	1221.9	561.7	1203.1	517.9
3.24	3.25	1724663285654	1219.7	554.4	1201.1	516.2
3.25	3.25	1724663285665	1219.9	552.4	1200.9	517.2
3.28	3.26	1724663285677	1215.0	570.4	1200.9	520.3
3.29	3.28	1724663285688	1216.2	572.6	1199.4	521.5
3.29	3.29	1724663285699	1216.2	572.6	1199.3	522.2
3.26	3.29	1724663285710	1221.8	555.5	1197.5	521.5
3.29	3.3	1724663285722	1223.5	563.9	1199.3	521.9
3.29	3.3	1724663285732	1222.9	562.3	1199.6	522.3
3.29	3.32	1724663285744	1222.9	562.3	1200.0	521.5
3.29	3.32	1724663285755	1221.1	560.2	1201.8	518.2
3.3	3.33	1724663285765	1220.4	560.4	1201.6	516.9
3.3	3.34	1724663285777	1220.4	560.4	1211.2	516.4
3.37	3.34	1724663285788	1232.0	515.9	1227.1	508.8
3.38	3.35	1724663285798	1255.1	493.9	1243.0	493.3
3.38	3.35	1724663285810	1255.1	493.9	1250.9	474.2
3.36	3.36	1724663285821	1264.0	501.8	1249.9	468.6
3.38	3.36	1724663285832	1260.0	508.2	1244.5	470.4
3.38	3.38	1724663285844	1260.0	508.2	1247.4	473.0
3.38	3.38	1724663285855	1258.2	508.0	1245.5	473.2
3.38	3.39	1724663285865	1256.4	506.7	1245.6	473.6
3.38	3.39	1724663285877	1256.4	506.7	1244.5	474.4
3.39	3.4	1724663285889	1255.0	507.4	1243.9	474.6
3.39	3.41	1724663285899	1253.8	508.7	1242.5	474.1
3.39	3.4	1724663285910	1253.8	508.7	1238.8	477.2
3.39	3.41	1724663285922	1251.9	506.1	1238.3	476.2
3.4	3.4	1724663285932	1249.9	505.1	1238.8	475.2
3.4	3.41	1724663285944	1249.9	505.1	1241.8	470.8
3.41	3.41	1724663285955	1245.8	493.5	1242.7	470.9
3.42	3.41	1724663285966	1246.3	493.2	1241.9	470.9
3.42	3.41	1724663285977	1246.3	493.2	1239.9	472.5
3.43	3.41	1724663285988	1244.0	505.7	1236.6	474.8
3.43	3.42	1724663285998	1244.5	503.1	1234.7	473.9
3.43	3.43	1724663286011	1244.5	503.1	1235.0	473.1
3.43	3.43	1724663286022	1246.6	498.1	1236.3	473.0
3.44	3.44	1724663286033	1243.2	499.0	1235.6	472.7
3.44	3.44	1724663286044	1243.2	499.0	1233.9	471.2
3.45	3.45	1724663286055	1253.7	486.7	1234.3	468.3
3.45	3.45	1724663286066	1253.8	487.1	1235.3	467.7
3.45	3.45	1724663286077	1253.8	487.1	1236.6	467.3
3.46	3.46	1724663286088	1253.7	488.1	1235.6	467.1
3.45	3.47	1724663286098	1254.0	487.7	1235.8	466.7
3.45	3.47	1724663286109	1254.0	487.7	1231.6	465.8
3.46	3.46	1724663286121	1255.0	486.6	1231.9	466.6
3.48	3.47	1724663286132	1255.8	485.8	1230.0	467.2
3.48	3.48	1724663286143	1255.8	485.8	1232.7	469.4
3.49	3.48	1724663286154	1250.8	490.0	1229.1	472.7
3.49	3.49	1724663286166	1250.6	489.9	1230.7	473.0
3.49	3.5	1724663286177	1250.6	489.9	1229.5	473.5
3.51	3.52	1724663286187	1247.4	494.2	1231.4	469.5
3.52	3.52	1724663286198	1246.0	495.7	1231.0	469.3
3.57	3.54	1724663286210	1236.0	497.6	1230.4	469.0
3.58	3.55	1724663286222	1238.9	499.5	1232.5	469.2
3.59	3.56	1724663286232	1240.1	501.3	1232.8	471.2
3.6	3.56	1724663286244	1240.1	502.6	1232.3	472.8
3.6	3.56	1724663286255	1234.7	509.4	1228.8	473.4
3.61	3.56	1724663286265	1232.5	508.7	1227.0	473.6
3.61	3.58	1724663286277	1230.8	509.0	1225.7	470.4
3.61	3.58	1724663286288	1229.1	508.2	1223.6	470.6
3.62	3.6	1724663286299	1228.8	508.5	1224.9	471.3
3.63	3.6	1724663286310	1230.0	504.0	1225.4	474.3
3.66	3.61	1724663286321	1216.9	508.6	1217.0	480.7
3.67	3.62	1724663286332	1187.2	525.7	1185.4	492.5
3.66	3.63	1724663286344	1154.1	559.3	1147.5	526.1
3.66	3.66	1724663286354	1135.2	594.9	1125.0	565.5
3.66	3.67	1724663286365	1135.0	614.0	1123.1	585.9
3.66	3.68	1724663286377	1135.5	617.7	1130.0	589.5
3.67	3.68	1724663286388	1129.4	612.8	1127.8	581.2
3.68	3.68	1724663286399	1130.7	610.6	1128.2	579.3
3.68	3.69	1724663286410	1130.6	610.6	1127.4	581.2
3.69	3.7	1724663286421	1128.4	606.5	1128.4	583.4
3.69	3.7	1724663286432	1126.1	605.7	1129.6	583.2
3.71	3.71	1724663286443	1124.1	606.2	1128.4	582.1
3.72	3.71	1724663286454	1123.3	612.1	1129.8	579.0
3.72	3.72	1724663286466	1120.7	611.9	1129.8	579.1
3.72	3.72	1724663286477	1115.7	610.1	1127.2	577.9
3.72	3.73	1724663286488	1113.3	607.5	1123.5	580.0
3.73	3.74	1724663286499	1115.5	607.6	1122.8	579.9
3.74	3.74	1724663286510	1121.4	612.7	1120.1	580.7
3.74	3.74	1724663286521	1119.4	610.8	1121.9	581.9
3.73	3.75	1724663286532	1115.5	618.0	1122.0	584.5
3.31	3.49	1724663286543	1017.8	674.7	1073.1	627.7
3.06	2.98	1724663286553	971.8	706.5	1110.7	732.6
2.42	2.4	1724663286563	806.6	793.2	1099.7	847.8
2.47	3.5	1724663286710	897.9	649.5	1204.4	580.0
3.04	3.52	1724663286721	1071.6	621.6	1193.3	566.9
3.11	3.5	1724663286731	1101.8	635.3	1191.7	562.8
3.35	3.49	1724663286744	1170.0	604.6	1190.4	558.7
3.35	3.47	1724663286755	1175.7	593.4	1193.1	546.8
3.38	3.45	1724663286765	1185.4	567.3	1191.7	546.1
3.5	3.43	1724663286777	1221.4	568.7	1192.5	541.0
3.47	3.42	1724663286788	1213.3	572.7	1195.6	539.8
3.46	3.4	1724663286799	1213.4	568.9	1194.4	539.1
3.44	3.39	1724663286810	1211.1	581.8	1195.3	542.1
3.42	3.38	1724663286821	1210.2	583.2	1194.8	544.1
3.41	3.37	1724663286832	1208.5	583.9	1194.8	543.3
3.37	3.35	1724663286843	1211.8	573.9	1194.4	543.5
3.36	3.34	1724663286854	1207.1	570.5	1194.6	544.4
3.34	3.33	1724663286865	1210.4	568.9	1193.8	545.7
3.36	3.32	1724663286876	1207.1	575.8	1194.4	547.4
3.35	3.31	1724663286887	1205.6	576.6	1195.5	545.1
3.34	3.31	1724663286898	1205.2	578.0	1196.6	543.6
3.33	3.3	1724663286909	1208.1	586.4	1195.3	541.9
3.31	3.29	1724663286921	1211.1	590.0	1195.8	540.5
3.3	3.28	1724663286932	1212.6	586.4	1195.2	542.7
3.3	3.29	1724663286943	1214.2	585.4	1194.4	542.0
3.29	3.29	1724663286954	1217.2	586.1	1195.3	542.0
3.29	3.29	1724663286965	1215.2	587.6	1195.0	541.0
3.26	3.28	1724663286976	1215.8	575.9	1196.6	540.8
3.26	3.27	1724663286987	1211.4	564.2	1195.5	542.0
3.27	3.28	1724663286998	1212.0	563.4	1195.7	541.8
3.27	3.27	1724663287009	1212.0	563.4	1194.4	543.0
3.25	3.28	1724663287020	1211.4	564.2	1194.7	544.2
3.24	3.27	1724663287031	1211.3	563.1	1194.1	542.8
3.24	3.27	1724663287042	1211.3	563.1	1194.9	542.1
3.24	3.26	1724663287054	1209.9	559.0	1195.5	538.7
3.25	3.26	1724663287065	1226.2	555.6	1204.2	539.7
3.28	3.26	1724663287077	1234.6	565.3	1225.8	526.9
3.28	3.25	1724663287087	1258.7	553.9	1244.0	514.1
3.28	3.25	1724663287098	1265.3	547.1	1252.1	505.4
3.25	3.24	1724663287110	1272.1	529.4	1255.8	502.5
3.24	3.23	1724663287121	1268.6	542.2	1257.8	503.8
3.23	3.23	1724663287132	1265.1	543.5	1258.2	504.4
3.23	3.23	1724663287143	1265.1	543.5	1257.5	503.7
3.23	3.23	1724663287154	1268.0	547.4	1260.1	503.0
3.23	3.23	1724663287165	1267.8	547.9	1259.7	502.7
3.23	3.23	1724663287176	1267.8	547.9	1260.5	504.2
3.24	3.23	1724663287187	1268.1	545.0	1262.1	505.2
3.24	3.23	1724663287198	1270.6	546.8	1262.2	504.4
3.24	3.23	1724663287210	1270.6	546.8	1262.4	504.9
3.24	3.23	1724663287221	1272.3	540.1	1261.7	502.5
3.25	3.24	1724663287231	1273.0	534.8	1261.8	502.5
3.25	3.23	1724663287243	1273.0	534.8	1260.8	499.4
3.25	3.24	1724663287254	1272.3	534.2	1262.5	497.5
3.25	3.24	1724663287265	1270.6	537.4	1262.4	497.4
3.25	3.24	1724663287276	1270.6	537.4	1263.6	498.8
3.26	3.25	1724663287287	1268.4	536.0	1263.3	497.6
3.27	3.25	1724663287298	1268.8	532.2	1263.5	497.7
3.31	3.25	1724663287310	1264.7	540.2	1262.3	498.7
3.32	3.26	1724663287321	1266.2	537.0	1258.2	502.2
3.32	3.26	1724663287331	1265.3	537.9	1257.1	501.1
3.28	3.26	1724663287343	1269.9	528.3	1254.5	503.6
3.28	3.27	1724663287354	1267.9	527.1	1255.1	504.4
3.28	3.28	1724663287365	1270.9	525.5	1256.0	503.6
3.28	3.29	1724663287376	1270.9	525.5	1296.8	483.2
3.32	3.31	1724663287387	1349.1	473.8	1340.6	467.3
3.34	3.31	1724663287398	1397.6	450.6	1372.1	451.7
3.34	3.31	1724663287408	1397.6	450.6	1372.7	445.0
3.34	3.32	1724663287421	1396.0	460.2	1367.8	438.1
3.35	3.33	1724663287431	1400.3	459.9	1365.6	440.7
3.35	3.33	1724663287442	1400.3	459.9	1366.5	440.5
3.32	3.33	1724663287454	1415.9	475.4	1365.4	442.4
3.33	3.34	1724663287464	1413.4	474.3	1364.8	438.8
3.33	3.35	1724663287476	1413.4	474.3	1361.3	440.5
3.4	3.35	1724663287487	1398.3	475.4	1355.8	439.7
3.39	3.36	1724663287497	1394.2	475.8	1352.6	442.6
3.39	3.37	1724663287509	1394.2	475.8	1346.6	444.4
3.38	3.38	1724663287521	1379.7	472.5	1342.2	444.1
3.4	3.38	1724663287531	1374.9	472.5	1339.1	443.6
3.38	3.39	1724663287542	1353.2	470.6	1335.4	445.1
3.38	3.4	1724663287554	1347.1	468.9	1332.7	446.2
3.38	3.4	1724663287564	1343.2	472.9	1332.5	448.2
3.38	3.4	1724663287576	1334.5	474.2	1331.1	446.6
3.4	3.41	1724663287587	1333.1	471.6	1331.1	446.3
3.41	3.41	1724663287598	1330.6	472.8	1329.5	448.4
3.46	3.42	1724663287608	1353.1	473.9	1328.6	446.5
3.46	3.44	1724663287621	1349.6	470.9	1328.5	446.4
3.46	3.44	1724663287631	1346.6	470.7	1326.3	450.3
3.4	3.45	1724663287642	1310.8	468.0	1325.3	453.4
3.4	3.46	1724663287654	1307.5	476.3	1323.9	458.9
3.4	3.47	1724663287664	1291.1	477.6	1322.6	459.0
3.52	3.47	1724663287676	1338.6	490.9	1316.5	462.8
3.61	3.48	1724663287687	1236.8	555.8	1277.3	474.3
3.55	3.48	1724663287698	1220.1	570.2	1235.9	498.0
3.55	3.5	1724663287709	1220.1	570.2	1188.9	545.2
3.54	3.51	1724663287721	1207.6	597.7	1172.8	577.1
3.55	3.52	1724663287730	1212.4	597.1	1170.7	580.6
3.57	3.52	1724663287743	1194.3	598.4	1167.6	579.8
3.58	3.53	1724663287754	1184.1	599.7	1166.3	582.3
3.58	3.52	1724663287765	1178.3	604.3	1160.3	582.8
3.51	3.53	1724663287776	1156.2	596.0	1159.6	584.1
3.51	3.53	1724663287786	1151.7	595.7	1158.5	587.8
3.52	3.54	1724663287798	1154.1	597.3	1160.3	589.0
3.58	3.55	1724663287808	1183.7	608.4	1160.2	589.4
3.59	3.56	1724663287819	1177.0	609.6	1159.6	588.6
3.61	3.57	1724663287830	1173.1	610.4	1162.3	588.8
3.63	3.58	1724663287843	1170.9	610.7	1160.0	587.6
3.64	3.59	1724663287854	1174.7	623.3	1156.9	583.6
3.64	3.6	1724663287864	1173.3	626.0	1156.7	588.7
3.44	3.6	1724663287875	1106.0	623.6	1153.9	593.4
3.32	3.42	1724663287887	1070.8	612.0	1193.0	627.8
3.07	3.35	1724663287897	964.4	603.6	1209.8	644.1
1.43	3.55	1724663288019	760.2	865.3	1267.1	614.2
1.43	3.54	1724663288030	760.2	865.3	1256.1	598.7
2.58	3.6	1724663288042	913.4	606.8	1244.3	569.1
2.98	3.66	1724663288053	1109.9	637.3	1239.2	552.1
3.16	3.71	1724663288064	1152.9	641.7	1240.3	535.3
3.65	3.71	1724663288075	1276.2	586.9	1243.6	551.1
3.79	3.72	1724663288087	1261.3	553.6	1242.2	546.6
3.84	3.72	1724663288098	1270.8	527.0	1241.6	546.5
3.76	3.73	1724663288109	1253.0	550.7	1242.3	541.5
3.75	3.74	1724663288121	1255.2	555.8	1243.0	536.5
3.75	3.74	1724663288131	1257.0	552.9	1243.7	539.5
3.74	3.75	1724663288142	1267.0	562.3	1244.3	535.0
3.75	3.75	1724663288153	1264.2	563.0	1244.5	531.6
3.76	3.76	1724663288164	1264.3	559.9	1244.1	531.2
3.78	3.76	1724663288176	1256.2	566.4	1245.5	529.5
3.79	3.77	1724663288186	1254.4	561.8	1245.2	526.9
3.79	3.78	1724663288197	1253.0	562.6	1245.4	526.4
3.78	3.78	1724663288209	1259.8	554.6	1244.2	524.4
3.78	3.78	1724663288220	1264.1	552.4	1245.1	522.3
3.79	3.78	1724663288231	1261.8	550.4	1244.2	521.1
3.79	3.78	1724663288242	1261.8	550.4	1244.1	521.2
3.79	3.79	1724663288253	1262.8	549.1	1243.7	523.4
3.79	3.79	1724663288264	1262.2	545.9	1243.3	525.1
3.79	3.79	1724663288275	1262.2	545.9	1242.9	527.2
3.8	3.79	1724663288287	1261.6	545.7	1241.7	527.8
3.81	3.79	1724663288297	1263.7	547.3	1240.4	527.6
3.82	3.8	1724663288309	1255.3	557.8	1238.8	527.1
3.82	3.8	1724663288320	1252.4	564.1	1237.4	526.8
3.82	3.79	1724663288330	1250.9	563.1	1238.2	525.6
3.79	3.79	1724663288342	1257.4	555.0	1239.5	525.4
3.79	3.78	1724663288353	1255.1	547.9	1240.1	527.1
3.78	3.78	1724663288364	1252.7	551.5	1242.6	526.0
3.78	3.76	1724663288375	1252.7	551.5	1243.5	525.9
3.75	3.75	1724663288387	1255.2	557.5	1245.3	525.6
3.72	3.73	1724663288398	1256.8	558.2	1243.6	526.4
3.73	3.71	1724663288408	1252.2	565.1	1244.7	527.3
3.71	3.69	1724663288419	1253.2	559.9	1246.5	525.9
3.69	3.66	1724663288430	1253.6	558.2	1242.6	525.5
3.65	3.65	1724663288442	1259.0	547.9	1242.9	524.2
3.62	3.63	1724663288453	1260.2	552.2	1243.0	524.9
3.59	3.62	1724663288464	1256.6	552.6	1242.6	525.3
3.59	3.6	1724663288474	1256.6	552.6	1243.6	524.4
3.56	3.58	1724663288486	1257.2	554.7	1244.5	523.0
3.54	3.57	1724663288498	1258.6	558.5	1246.9	522.8
3.54	3.55	1724663288507	1258.6	558.5	1244.2	521.6
3.52	3.53	1724663288519	1257.5	555.4	1242.6	519.3
3.5	3.52	1724663288530	1257.9	551.4	1242.8	517.9
3.5	3.51	1724663288542	1257.9	551.4	1242.4	517.3
3.51	3.49	1724663288553	1253.3	551.1	1241.7	516.8
3.48	3.49	1724663288563	1251.3	547.6	1240.9	517.2
3.48	3.48	1724663288575	1251.3	547.6	1241.3	516.4
3.46	3.46	1724663288587	1252.1	541.5	1240.7	513.9
3.45	3.45	1724663288597	1252.4	544.2	1241.5	512.5
