LeftPupilSize	RightPupilSize	SystemTimeStamp	L_X	L_Y	R_X	R_Y
3.32	3.3	1724561512893	1002.8	624.5	1001.0	637.0
3.33	3.31	1724561512904	1004.5	633.5	998.9	640.4
3.33	3.32	1724561512915	1003.5	633.7	1000.6	643.0
3.33	3.32	1724561512927	1005.2	632.2	1000.5	646.8
3.34	3.31	1724561512938	1002.2	633.4	1002.2	646.1
3.34	3.32	1724561512949	1003.0	634.1	1002.5	646.5
3.35	3.33	1724561512960	1002.8	637.0	1003.8	641.5
3.36	3.34	1724561512971	1007.9	630.3	1002.7	641.5
3.36	3.34	1724561512981	1007.9	631.7	1002.5	636.5
3.37	3.34	1724561512994	1012.0	627.1	999.3	635.4
3.37	3.34	1724561513005	1009.5	627.2	999.6	639.1
3.38	3.34	1724561513016	1009.3	626.2	1001.1	641.0
3.38	3.35	1724561513027	1008.4	628.8	1000.6	645.9
3.39	3.35	1724561513037	1006.9	628.1	1004.5	645.8
3.39	3.36	1724561513049	1007.0	629.4	1001.4	646.7
3.4	3.36	1724561513060	1004.1	629.6	999.1	642.9
3.39	3.37	1724561513072	1001.3	637.3	996.2	642.1
3.39	3.37	1724561513082	1000.7	635.3	996.5	643.4
3.4	3.37	1724561513093	1000.4	631.2	998.3	647.9
3.4	3.37	1724561513104	1002.0	623.2	1000.1	650.0
3.4	3.37	1724561513115	1002.8	622.8	1002.4	651.9
3.41	3.37	1724561513126	1009.3	630.6	1004.2	649.8
3.42	3.37	1724561513138	1008.1	635.1	1000.1	648.2
3.43	3.37	1724561513149	1009.2	637.2	1000.0	644.4
3.42	3.38	1724561513160	1005.5	635.7	1001.7	643.6
3.42	3.38	1724561513171	1005.2	637.5	1002.0	640.2
3.42	3.38	1724561513182	1004.4	636.8	1000.9	645.3
3.43	3.38	1724561513194	1006.8	632.9	998.1	648.3
3.42	3.38	1724561513204	1009.8	630.4	1003.1	654.0
3.43	3.38	1724561513215	1009.5	629.9	1003.0	652.4
3.42	3.38	1724561513227	1009.3	633.4	1006.7	651.1
3.42	3.39	1724561513237	1006.5	635.5	1001.8	653.2
3.43	3.38	1724561513249	1007.0	636.6	1002.6	651.2
3.43	3.38	1724561513260	1007.3	635.3	1002.4	650.8
3.42	3.38	1724561513270	1003.4	632.9	1002.2	646.4
3.42	3.37	1724561513282	1002.9	632.0	1001.8	648.8
3.42	3.37	1724561513293	1002.4	630.9	1000.0	646.1
3.42	3.36	1724561513304	1005.2	633.4	1002.2	645.9
3.43	3.37	1724561513315	1005.7	633.5	1003.4	644.2
3.42	3.37	1724561513327	1005.2	633.6	1003.5	645.1
3.42	3.37	1724561513337	1006.3	633.4	1004.1	646.4
3.42	3.37	1724561513349	1006.4	634.0	1003.4	647.4
3.43	3.37	1724561513360	1006.5	634.9	1002.4	646.9
3.43	3.37	1724561513371	1003.5	633.4	999.2	645.7
3.43	3.38	1724561513382	1002.6	633.4	997.3	646.5
3.42	3.37	1724561513393	1004.6	631.2	997.3	646.3
3.42	3.37	1724561513405	1005.8	631.5	998.6	648.0
3.42	3.37	1724561513414	1004.7	630.1	998.4	645.3
3.42	3.37	1724561513427	1002.5	633.5	997.4	646.8
3.43	3.37	1724561513438	1002.2	633.8	994.8	648.1
3.42	3.37	1724561513448	1001.4	635.4	994.7	650.1
3.42	3.37	1724561513460	1004.2	633.1	997.4	648.1
3.43	3.38	1724561513470	1005.7	630.3	999.0	648.2
3.43	3.38	1724561513481	1007.3	630.6	999.3	647.9
3.44	3.38	1724561513493	1006.7	626.5	997.3	649.1
3.43	3.39	1724561513504	1005.8	631.7	998.2	646.0
3.43	3.39	1724561513515	1004.7	630.9	997.8	644.2
3.43	3.39	1724561513526	1001.9	633.0	995.8	644.0
3.43	3.39	1724561513537	1007.6	632.4	997.6	642.4
3.43	3.39	1724561513548	1009.2	630.7	999.9	644.6
3.43	3.39	1724561513560	1011.6	632.8	1002.6	643.9
3.43	3.39	1724561513570	1008.8	632.8	1002.9	646.8
3.43	3.39	1724561513581	1008.4	634.7	1003.3	648.2
3.44	3.4	1724561513593	1010.1	638.5	1002.0	651.2
3.44	3.4	1724561513604	1011.1	640.0	1000.3	648.6
3.44	3.41	1724561513614	1010.8	639.0	997.6	647.5
3.44	3.41	1724561513626	1009.9	638.6	998.8	644.9
3.44	3.4	1724561513637	1010.1	639.3	999.3	642.8
3.44	3.41	1724561513648	1009.5	639.2	999.1	644.4
3.44	3.41	1724561513660	1006.4	633.8	998.8	646.8
3.45	3.41	1724561513670	1009.1	636.6	997.4	652.0
3.45	3.41	1724561513682	1008.1	636.7	997.6	651.0
3.44	3.4	1724561513693	1009.7	636.0	997.1	650.3
3.44	3.4	1724561513703	1006.1	636.1	998.9	648.9
3.42	3.39	1724561513715	1006.7	636.3	1000.3	650.6
3.4	3.36	1724561513726	1008.9	640.6	1004.8	648.9
3.38	3.35	1724561513737	1007.4	637.3	1004.9	653.8
3.36	3.32	1724561513748	1007.6	636.7	1006.7	652.7
3.33	3.31	1724561513760	1005.8	633.5	1007.1	652.7
3.31	3.27	1724561513771	1006.6	631.5	1008.6	651.2
3.29	3.26	1724561513781	1005.9	632.2	1007.1	650.1
3.27	3.23	1724561513792	1006.0	632.1	1003.6	653.3
3.24	3.22	1724561513804	1006.9	631.9	1001.9	653.0
3.22	3.19	1724561513814	1006.2	631.6	1001.8	652.3
3.2	3.16	1724561513826	1006.4	634.0	1002.8	645.0
3.18	3.14	1724561513837	1006.4	633.9	1000.6	644.3
3.17	3.12	1724561513848	1007.5	632.8	1000.8	647.7
3.15	3.11	1724561513860	1005.1	629.2	1001.0	648.5
3.12	3.09	1724561513870	1005.0	629.4	1002.7	643.8
3.1	3.08	1724561513881	1004.4	629.6	1003.4	643.3
3.08	3.05	1724561513892	1003.5	629.7	1002.8	645.2
3.06	3.04	1724561513904	1001.7	628.4	1005.1	645.4
3.05	3.02	1724561513915	1002.5	630.3	1005.1	645.1
3.04	3.02	1724561513926	1006.6	627.6	1004.7	643.3
3.03	3.01	1724561513937	1004.2	624.6	1005.0	642.4
3.02	3.0	1724561513948	1005.1	623.6	1005.4	642.5
3.0	2.99	1724561513959	1004.1	620.1	1004.7	639.7
3.0	2.98	1724561513970	1008.9	622.8	1005.3	644.8
3.0	2.98	1724561513981	1008.8	623.8	1003.9	642.6
3.0	2.96	1724561513992	1008.6	625.6	1001.6	643.5
2.98	2.97	1724561514004	1008.9	624.2	1000.3	644.3
2.97	2.96	1724561514014	1009.0	625.4	999.4	644.3
2.96	2.96	1724561514026	1007.0	626.3	1001.8	644.4
2.95	2.94	1724561514037	1006.9	626.7	999.9	642.9
2.95	2.94	1724561514048	1005.0	627.0	1001.1	644.8
2.94	2.93	1724561514059	1005.0	628.8	1002.3	645.4
2.93	2.93	1724561514070	1004.7	628.0	1001.8	640.1
2.93	2.93	1724561514081	1005.8	625.0	1005.6	636.9
2.92	2.92	1724561514092	1006.2	622.6	1007.3	634.5
2.91	2.91	1724561514104	1009.8	615.2	1010.5	624.2
2.91	2.91	1724561514114	1014.3	610.6	1011.2	620.7
2.9	2.9	1724561514126	1015.8	612.6	1011.3	616.0
2.91	2.9	1724561514137	1015.0	615.8	1010.7	617.3
2.91	2.9	1724561514147	1014.1	616.7	1009.7	617.5
2.9	2.9	1724561514159	1012.9	614.8	1014.2	617.3
2.88	2.9	1724561514170	1011.8	611.0	1016.3	615.9
2.88	2.9	1724561514181	1011.3	612.3	1016.4	615.2
2.97	2.98	1724561516125	1007.3	608.5	1000.8	623.7
2.97	2.99	1724561516136	1010.2	605.7	1003.3	626.4
2.97	2.99	1724561516146	1010.5	606.0	1003.6	627.3
2.98	2.99	1724561516157	1008.8	604.6	1003.9	627.5
2.98	2.99	1724561516169	1007.9	606.4	1003.3	626.9
2.98	3.0	1724561516179	1007.7	605.8	1003.5	626.6
2.98	2.99	1724561516191	1007.9	608.2	1004.3	628.0
2.97	3.0	1724561516202	1007.3	608.5	1001.9	630.4
2.98	3.0	1724561516213	1008.0	608.6	1001.6	631.3
2.98	3.01	1724561516224	1008.3	607.0	1000.9	631.4
2.98	3.0	1724561516235	1009.8	606.8	1001.9	630.2
2.98	2.99	1724561516247	1009.2	606.5	1001.7	630.3
2.98	3.0	1724561516258	1009.5	608.2	1003.1	632.1
2.99	3.0	1724561516268	1007.5	607.0	1005.5	631.7
2.99	3.01	1724561516280	1007.8	607.9	1006.3	632.2
2.98	3.0	1724561516291	1007.9	609.3	1006.6	630.1
2.99	3.0	1724561516302	1008.6	610.9	1004.2	631.7
2.98	2.99	1724561516312	1009.5	612.0	1004.4	631.3
2.98	3.0	1724561516324	1009.6	610.5	1003.7	632.6
2.98	2.99	1724561516335	1009.5	611.9	1003.8	631.7
2.97	2.99	1724561516346	1009.6	611.7	1004.1	631.8
2.97	2.99	1724561516357	1011.6	611.5	1005.7	629.2
2.97	2.98	1724561516369	1012.8	612.3	1004.5	628.6
2.98	2.98	1724561516380	1012.9	612.0	1004.7	628.6
2.98	2.99	1724561516391	1011.3	610.7	1004.2	629.0
2.98	2.99	1724561516402	1012.3	613.9	1011.3	634.5
2.97	2.99	1724561516413	1013.3	621.0	1012.7	643.4
2.98	2.98	1724561516424	1013.7	634.7	1015.6	657.1
2.97	2.98	1724561516434	1015.6	646.5	1013.3	667.9
2.98	2.98	1724561516446	1015.8	649.9	1013.4	669.5
2.98	2.98	1724561516457	1017.8	654.1	1013.9	671.6
2.98	2.98	1724561516469	1017.0	653.1	1014.2	673.9
2.98	2.98	1724561516480	1017.1	651.6	1014.6	673.0
2.97	2.99	1724561516490	1014.9	649.6	1016.5	673.2
2.97	2.99	1724561516502	1016.3	648.8	1016.1	670.7
2.98	3.0	1724561516513	1016.1	649.3	1016.2	670.1
2.98	3.0	1724561516524	1016.9	649.5	1016.2	669.5
2.99	3.0	1724561516535	1015.3	650.5	1017.0	668.5
2.99	2.99	1724561516546	1016.5	650.3	1016.6	669.1
2.99	2.99	1724561516557	1017.1	650.4	1015.5	669.0
3.0	3.0	1724561516569	1016.5	649.7	1015.6	670.3
3.01	3.0	1724561516579	1015.4	650.7	1015.8	670.8
3.01	3.01	1724561516590	1018.9	652.7	1017.0	672.0
3.02	3.02	1724561516602	1018.6	654.1	1015.9	672.3
3.03	3.03	1724561516612	1020.5	652.9	1015.1	670.1
3.04	3.03	1724561516624	1021.8	655.0	1013.6	669.4
3.04	3.03	1724561516634	1022.0	653.9	1014.4	669.0
3.05	3.04	1724561516646	1020.9	654.5	1015.0	669.6
3.05	3.06	1724561516657	1019.9	654.5	1013.6	670.0
3.07	3.07	1724561516669	1021.0	655.4	1012.9	673.4
3.08	3.08	1724561516679	1021.1	654.3	1012.4	673.8
3.09	3.08	1724561516691	1021.2	653.8	1014.5	672.1
3.1	3.09	1724561516701	1021.7	653.6	1014.3	671.9
3.11	3.11	1724561516712	1021.0	653.8	1014.5	671.3
3.12	3.11	1724561516725	1021.7	652.9	1013.6	670.9
3.14	3.12	1724561516735	1020.7	654.3	1012.3	670.5
3.15	3.13	1724561516746	1022.0	654.7	1012.6	671.2
3.16	3.14	1724561516758	1021.9	654.4	1012.9	673.2
3.17	3.15	1724561516769	1022.0	654.9	1014.4	673.6
3.18	3.15	1724561516779	1022.6	654.3	1013.7	672.5
3.2	3.17	1724561516791	1022.3	655.8	1012.5	674.0
3.2	3.18	1724561516801	1023.8	653.8	1012.2	676.1
3.21	3.19	1724561516812	1023.3	652.7	1012.3	675.8
3.21	3.2	1724561516824	1023.2	655.6	1012.5	672.6
3.22	3.21	1724561516835	1024.8	656.8	1010.6	671.8
3.23	3.23	1724561516845	1024.1	655.6	1010.4	673.3
3.24	3.24	1724561516858	1027.0	656.4	1008.6	672.9
3.26	3.25	1724561516868	1025.6	657.1	1009.6	668.4
3.27	3.25	1724561516879	1025.6	656.2	1010.9	668.4
3.27	3.26	1724561516890	1026.4	654.9	1010.8	666.6
3.29	3.27	1724561516901	1025.5	653.2	1010.5	667.7
3.29	3.28	1724561516912	1025.9	655.5	1009.5	668.9
3.32	3.29	1724561516923	1024.4	652.0	1011.0	674.0
3.32	3.29	1724561516935	1025.3	649.9	1014.8	677.7
3.33	3.3	1724561516946	1024.5	652.5	1014.4	674.2
3.34	3.31	1724561516957	1021.9	651.4	1014.5	673.6
3.35	3.32	1724561516968	1023.4	655.2	1013.9	670.0
3.35	3.33	1724561516978	1023.0	653.9	1013.5	673.2
3.36	3.33	1724561516990	1020.9	660.7	1015.7	672.2
3.36	3.34	1724561517001	1018.7	658.1	1017.9	675.0
3.36	3.34	1724561517012	1019.9	656.5	1018.3	672.9
3.37	3.36	1724561517024	1026.1	654.5	1015.1	679.4
3.38	3.36	1724561517035	1028.5	658.9	1012.9	681.8
3.38	3.37	1724561517046	1027.8	659.6	1012.8	682.0
3.4	3.37	1724561517057	1025.0	657.0	1015.8	680.9
3.4	3.39	1724561517068	1020.3	651.8	1017.4	677.3
3.4	3.39	1724561517078	1019.4	652.9	1019.2	678.1
3.41	3.39	1724561517090	1021.0	651.4	1020.5	673.3
3.42	3.39	1724561517109	1026.2	656.2	1019.3	673.4
3.43	3.4	1724561517112	1026.7	655.2	1018.9	673.3
3.43	3.4	1724561517124	1026.6	657.4	1016.7	677.4
3.44	3.41	1724561517135	1024.6	656.9	1015.3	682.3
3.44	3.4	1724561517146	1024.5	657.1	1016.4	684.6
3.44	3.41	1724561517157	1023.4	659.3	1017.3	681.6
3.44	3.41	1724561517168	1022.4	657.0	1017.2	679.9
3.44	3.41	1724561517179	1022.4	658.5	1017.9	676.7
3.43	3.42	1724561517190	1022.6	657.8	1021.3	681.9
3.43	3.42	1724561517201	1023.0	658.1	1020.9	685.8
3.43	3.41	1724561517212	1023.7	657.7	1020.2	686.4
3.43	3.41	1724561517224	1023.8	658.2	1017.1	683.5
3.42	3.4	1724561517235	1023.6	660.8	1018.1	680.1
3.41	3.39	1724561517245	1022.8	661.8	1018.3	682.9
3.39	3.38	1724561517257	1022.6	663.1	1019.7	680.7
3.37	3.35	1724561517268	1023.2	662.6	1021.1	679.7
3.35	3.33	1724561517279	1022.3	661.3	1020.9	679.4
3.33	3.31	1724561517290	1021.6	663.4	1019.9	680.4
3.3	3.28	1724561517301	1019.3	661.8	1019.6	680.9
3.29	3.27	1724561517312	1020.7	663.1	1018.8	679.6
3.26	3.25	1724561517323	1018.6	659.8	1018.5	683.1
3.23	3.23	1724561517334	1021.2	661.7	1017.8	680.1
3.21	3.2	1724561517345	1020.0	659.0	1019.2	679.9
3.19	3.18	1724561517357	1023.4	659.3	1016.6	671.3
3.16	3.16	1724561517368	1021.2	660.2	1017.2	670.4
3.15	3.15	1724561517378	1020.2	664.3	1015.6	673.8
3.12	3.12	1724561517390	1018.8	662.9	1016.2	679.9
3.1	3.09	1724561517402	1020.2	656.5	1018.1	680.1
3.08	3.08	1724561517411	1020.5	656.5	1019.1	677.5
3.07	3.07	1724561517423	1023.2	651.7	1029.2	670.2
3.05	3.06	1724561517434	1030.9	645.9	1036.4	657.8
3.04	3.04	1724561517446	1037.2	640.1	1043.3	655.1
3.02	3.02	1724561517456	1036.0	634.7	1043.3	649.5
3.01	3.01	1724561517468	1032.9	633.9	1042.8	649.1
2.99	3.0	1724561517479	1032.9	634.9	1042.1	648.9
2.98	2.99	1724561517491	1033.1	632.5	1040.0	649.0
2.98	2.98	1724561517501	1033.2	633.5	1039.3	649.7
2.97	2.98	1724561517512	1033.2	633.1	1037.4	651.1
2.96	2.97	1724561517524	1031.5	636.5	1037.5	646.9
2.95	2.96	1724561517534	1031.1	635.6	1036.1	646.1
2.94	2.96	1724561517545	1029.7	632.6	1035.6	643.1
2.94	2.95	1724561517557	1032.9	636.4	1035.9	643.9
2.93	2.95	1724561517567	1030.9	639.9	1035.6	639.6
2.92	2.94	1724561517579	1031.5	642.4	1036.7	639.4
2.92	2.94	1724561517590	1029.9	638.6	1036.4	643.0
2.92	2.94	1724561517600	1030.0	635.6	1037.5	646.1
2.92	2.94	1724561517612	1029.8	635.8	1036.7	646.7
2.91	2.94	1724561517624	1030.6	633.8	1036.1	646.5
2.91	2.95	1724561517634	1029.7	635.2	1036.0	645.3
2.91	2.95	1724561517645	1029.6	634.6	1035.6	646.5
2.91	2.95	1724561517657	1029.9	635.4	1036.4	646.8
2.92	2.95	1724561517667	1030.8	634.3	1035.9	646.5
2.92	2.95	1724561517679	1031.1	633.7	1035.7	647.0
2.93	2.96	1724561517690	1029.3	636.0	1034.6	649.3
2.92	2.96	1724561517701	1032.0	635.3	1033.5	649.1
2.92	2.96	1724561517711	1031.4	635.8	1033.8	647.5
2.93	2.97	1724561517723	1032.3	635.3	1033.2	646.3
2.93	2.97	1724561517734	1031.4	635.3	1033.3	644.8
2.93	2.99	1724561517745	1031.6	633.4	1032.1	643.2
3.06	3.09	1724561519743	1043.9	633.9	1037.5	647.1
3.06	3.09	1724561519755	1042.7	631.8	1036.8	647.2
3.06	3.1	1724561519766	1041.1	632.9	1038.1	647.0
3.07	3.1	1724561519777	1040.7	631.8	1038.7	647.1
3.07	3.11	1724561519789	1040.9	631.0	1038.4	648.6
3.07	3.12	1724561519799	1040.0	630.0	1038.0	648.8
3.08	3.12	1724561519810	1040.7	630.0	1037.7	648.6
3.09	3.13	1724561519822	1042.5	629.2	1038.7	645.5
3.09	3.14	1724561519841	1043.8	631.2	1036.4	637.8
3.09	3.15	1724561519843	1044.7	632.1	1037.5	638.6
3.1	3.16	1724561519855	1047.2	630.7	1037.5	636.5
3.11	3.17	1724561519867	1046.5	629.7	1039.0	638.2
3.12	3.18	1724561519877	1045.1	629.8	1037.0	639.6
3.13	3.19	1724561519888	1044.5	628.4	1036.3	640.4
3.14	3.2	1724561519900	1043.2	626.2	1037.3	641.0
3.15	3.21	1724561519910	1043.0	624.9	1037.9	638.8
3.15	3.22	1724561519921	1041.0	626.2	1036.3	638.2
3.16	3.22	1724561519932	1043.8	627.7	1037.9	637.3
3.17	3.23	1724561519943	1043.5	628.1	1037.7	637.2
3.18	3.24	1724561519954	1044.4	628.3	1039.5	640.2
3.19	3.25	1724561519966	1045.9	628.3	1041.6	646.9
3.19	3.25	1724561519977	1046.7	627.8	1042.0	645.3
3.2	3.26	1724561519987	1044.4	630.8	1042.3	648.0
3.21	3.27	1724561519999	1044.4	629.6	1040.8	646.7
3.22	3.28	1724561520010	1045.7	630.5	1041.0	648.0
3.22	3.28	1724561520021	1046.0	630.3	1042.6	646.4
3.22	3.28	1724561520033	1045.4	631.5	1045.5	645.5
3.22	3.28	1724561520044	1043.8	629.6	1045.1	645.1
3.23	3.29	1724561520055	1045.1	626.8	1043.8	642.2
3.23	3.29	1724561520066	1044.0	628.3	1042.6	641.4
3.24	3.29	1724561520076	1043.6	630.0	1042.9	643.4
3.24	3.29	1724561520088	1043.6	632.4	1043.5	642.9
3.25	3.3	1724561520099	1042.7	632.5	1043.2	643.9
3.24	3.3	1724561520110	1043.6	630.8	1043.4	644.5
3.25	3.3	1724561520121	1042.9	630.9	1044.3	645.6
3.24	3.29	1724561520132	1043.5	625.6	1044.4	646.3
3.24	3.29	1724561520143	1044.4	627.8	1045.2	645.4
3.25	3.28	1724561520155	1044.9	628.5	1044.8	642.8
3.26	3.28	1724561520166	1045.7	631.4	1045.0	643.1
3.26	3.29	1724561520176	1045.1	629.9	1044.9	642.1
3.26	3.29	1724561520188	1044.0	631.4	1045.7	643.7
3.25	3.29	1724561520199	1044.4	634.3	1045.1	640.1
3.25	3.29	1724561520210	1044.1	634.8	1045.0	640.2
3.25	3.28	1724561520222	1045.9	634.3	1042.7	641.1
3.25	3.29	1724561520233	1045.3	631.4	1043.2	643.7
3.26	3.29	1724561520243	1046.7	631.6	1042.9	645.6
3.26	3.29	1724561520254	1045.0	627.2	1043.1	646.1
3.26	3.29	1724561520266	1046.8	626.0	1041.8	651.1
3.25	3.3	1724561520276	1047.1	626.5	1042.7	650.7
3.26	3.3	1724561520289	1045.1	625.6	1042.0	653.3
3.27	3.3	1724561520299	1044.3	626.0	1043.6	650.4
3.28	3.3	1724561520310	1044.0	626.5	1043.2	649.0
3.28	3.31	1724561520322	1045.4	625.2	1044.3	650.2
3.29	3.32	1724561520332	1045.4	623.9	1043.1	652.9
3.29	3.33	1724561520343	1045.7	623.7	1043.0	653.2
3.29	3.33	1724561520355	1049.0	626.2	1041.4	650.1
3.3	3.33	1724561520366	1049.3	627.5	1041.4	648.8
3.31	3.33	1724561520376	1049.3	626.9	1042.2	649.4
3.32	3.34	1724561520388	1047.5	634.0	1041.7	649.7
3.33	3.35	1724561520399	1048.4	633.7	1040.8	646.2
3.33	3.36	1724561520410	1048.6	632.1	1041.3	645.8
3.34	3.38	1724561520421	1047.9	633.8	1044.9	646.2
3.35	3.38	1724561520433	1047.9	632.3	1045.0	647.8
3.35	3.39	1724561520443	1047.9	632.8	1044.2	648.9
3.36	3.38	1724561520455	1047.7	634.7	1043.0	649.0
3.37	3.39	1724561520466	1047.8	635.3	1043.8	649.3
3.37	3.39	1724561520477	1047.7	635.6	1043.1	649.6
3.38	3.4	1724561520488	1049.1	632.5	1042.3	652.3
3.38	3.41	1724561520499	1048.8	633.0	1042.3	654.3
3.38	3.41	1724561520510	1048.6	634.3	1043.7	654.4
3.39	3.42	1724561520522	1047.5	629.8	1044.9	656.9
3.4	3.42	1724561520532	1047.3	632.4	1045.3	658.4
3.4	3.42	1724561520543	1046.7	631.4	1045.2	658.6
3.41	3.42	1724561520554	1042.1	630.4	1043.9	658.9
3.41	3.43	1724561520565	1043.7	631.8	1042.8	659.8
3.42	3.43	1724561520576	1043.6	632.2	1044.3	659.4
3.43	3.44	1724561520588	1045.5	636.4	1045.6	658.2
3.43	3.43	1724561520599	1045.8	636.0	1045.7	655.6
3.44	3.44	1724561520610	1045.6	636.8	1043.4	657.0
3.43	3.44	1724561520621	1046.5	637.8	1044.8	658.2
3.44	3.45	1724561520632	1044.9	637.1	1044.7	659.1
3.44	3.45	1724561520644	1045.6	637.7	1045.3	659.7
3.44	3.45	1724561520655	1045.2	638.2	1043.8	656.8
3.46	3.45	1724561520665	1045.8	637.7	1043.1	658.9
3.46	3.45	1724561520676	1045.4	635.8	1043.8	658.2
3.46	3.46	1724561520689	1044.3	635.5	1045.9	657.6
3.46	3.46	1724561520699	1044.9	636.3	1045.9	656.8
3.46	3.47	1724561520710	1045.2	636.9	1045.1	657.8
3.47	3.47	1724561520721	1044.4	636.6	1044.2	659.5
3.47	3.47	1724561520732	1043.6	636.5	1043.5	661.3
3.47	3.47	1724561520743	1044.1	636.8	1043.9	660.7
3.47	3.47	1724561520755	1045.6	637.1	1043.8	659.4
3.48	3.48	1724561520766	1045.2	637.7	1043.5	656.4
3.48	3.48	1724561520776	1043.9	637.5	1043.8	656.2
3.48	3.48	1724561520788	1047.8	641.2	1044.4	656.8
3.48	3.48	1724561520798	1046.2	645.7	1045.5	654.4
3.48	3.48	1724561520809	1046.1	647.6	1044.3	653.7
3.49	3.47	1724561520821	1046.0	644.7	1040.3	653.5
3.49	3.47	1724561520832	1044.8	641.8	1039.9	654.0
3.49	3.48	1724561520843	1044.4	639.6	1042.4	654.4
3.48	3.48	1724561520854	1045.0	637.2	1043.0	654.2
3.49	3.49	1724561520866	1046.1	639.5	1042.4	655.6
3.49	3.49	1724561520876	1046.8	638.8	1040.3	655.2
3.49	3.49	1724561520888	1046.5	639.2	1043.4	658.1
3.49	3.48	1724561520899	1047.6	636.6	1042.3	657.0
3.49	3.48	1724561520910	1048.4	639.8	1042.5	655.8
3.5	3.48	1724561520921	1046.7	637.3	1042.4	654.8
3.5	3.48	1724561520932	1045.6	638.0	1044.1	655.8
3.5	3.48	1724561520943	1044.2	636.8	1044.4	657.3
3.5	3.48	1724561520954	1043.8	639.2	1040.9	661.0
