LeftPupilSize	RightPupilSize	SystemTimeStamp	L_X	L_Y	R_X	R_Y
3.11	3.19	1724562547204	1099.8	604.3	1091.5	604.3
3.12	3.19	1724562547215	1101.5	605.5	1091.5	603.6
3.14	3.2	1724562547227	1102.3	607.1	1091.7	605.5
3.15	3.21	1724562547237	1102.1	606.0	1091.0	607.4
3.16	3.21	1724562547249	1101.0	605.3	1091.2	605.9
3.16	3.22	1724562547260	1103.9	605.6	1092.9	607.5
3.16	3.23	1724562547270	1103.4	605.7	1094.2	607.4
3.17	3.25	1724562547282	1103.4	607.0	1094.7	608.5
3.19	3.26	1724562547294	1103.6	608.6	1093.4	608.2
3.19	3.26	1724562547304	1103.5	608.0	1092.8	607.0
3.2	3.27	1724562547315	1103.3	607.3	1093.0	606.3
3.2	3.27	1724562547327	1105.0	606.3	1093.3	607.7
3.2	3.28	1724562547337	1105.0	606.5	1094.0	608.9
3.21	3.29	1724562547349	1104.9	606.4	1091.8	608.3
3.21	3.29	1724562547360	1103.5	605.7	1091.8	608.5
3.22	3.3	1724562547371	1105.2	606.5	1090.5	607.6
3.24	3.3	1724562547383	1106.4	608.7	1090.3	608.7
3.24	3.3	1724562547393	1116.6	597.7	1098.1	600.1
3.25	3.32	1724562547404	1128.8	580.7	1117.7	580.4
3.26	3.33	1724562547415	1162.1	537.2	1162.5	544.8
3.29	3.35	1724562547427	1203.8	497.5	1207.1	505.5
3.31	3.36	1724562547437	1232.1	474.3	1232.1	480.9
3.31	3.37	1724562547449	1256.6	455.8	1246.2	462.1
3.32	3.38	1724562547460	1259.5	445.5	1248.6	452.3
3.32	3.39	1724562547470	1257.7	443.8	1249.8	448.3
3.33	3.4	1724562547482	1259.8	440.5	1248.7	449.9
3.33	3.4	1724562547494	1261.2	437.2	1246.7	449.6
3.33	3.4	1724562547504	1261.8	438.8	1245.6	450.7
3.33	3.4	1724562547516	1262.0	437.9	1246.8	449.6
3.33	3.4	1724562547527	1265.6	439.7	1250.0	451.1
3.33	3.4	1724562547537	1264.6	435.8	1250.3	452.6
3.33	3.4	1724562547549	1259.8	436.3	1251.3	451.8
3.33	3.4	1724562547560	1260.3	435.7	1251.8	451.5
3.33	3.4	1724562547571	1262.7	436.0	1252.2	451.0
3.33	3.4	1724562547583	1264.7	438.0	1250.9	449.8
3.33	3.4	1724562547593	1263.2	439.6	1252.1	449.3
3.33	3.4	1724562547604	1263.1	440.7	1252.0	450.1
3.33	3.41	1724562547616	1262.4	439.0	1252.4	449.1
3.32	3.4	1724562547627	1261.4	442.8	1253.7	448.3
3.32	3.39	1724562547637	1261.5	442.9	1253.1	447.6
3.31	3.39	1724562547650	1262.0	442.3	1253.9	447.1
3.31	3.39	1724562547660	1263.6	439.5	1253.3	449.8
3.31	3.38	1724562547671	1262.7	440.8	1252.8	449.6
3.31	3.38	1724562547682	1262.4	437.9	1252.5	449.3
3.31	3.37	1724562547694	1260.7	436.2	1253.1	447.2
3.3	3.37	1724562547704	1261.4	436.0	1253.6	447.2
3.3	3.36	1724562547716	1263.5	436.1	1253.6	447.7
3.29	3.36	1724562547727	1259.6	430.6	1247.5	443.0
3.29	3.36	1724562547737	1245.8	421.7	1238.8	432.8
3.28	3.36	1724562547748	1214.2	412.0	1215.8	421.0
3.27	3.36	1724562547760	1188.4	403.1	1197.9	408.3
3.26	3.35	1724562547770	1184.4	400.5	1190.1	406.5
3.25	3.35	1724562547782	1186.8	396.2	1189.3	407.2
3.25	3.34	1724562547793	1188.6	394.2	1190.0	406.0
3.24	3.33	1724562547803	1188.6	395.6	1190.7	405.3
3.23	3.32	1724562547815	1188.1	398.3	1189.5	406.6
3.22	3.31	1724562547825	1185.6	397.4	1188.0	408.1
3.21	3.3	1724562547837	1185.1	397.8	1187.0	408.9
3.19	3.29	1724562547849	1184.8	399.0	1188.0	409.8
3.17	3.27	1724562547860	1186.3	399.3	1187.7	411.2
3.16	3.26	1724562547870	1185.3	398.6	1187.5	411.0
3.15	3.25	1724562547881	1185.6	397.8	1187.1	408.5
3.14	3.23	1724562547893	1182.2	399.4	1188.1	409.9
3.13	3.22	1724562547903	1183.2	399.2	1187.1	409.7
3.11	3.21	1724562547915	1184.6	399.4	1188.5	410.1
3.1	3.19	1724562547927	1185.4	399.8	1189.7	412.3
3.09	3.18	1724562547937	1185.4	398.7	1189.8	412.7
3.07	3.16	1724562547949	1184.6	398.4	1190.9	411.9
3.06	3.16	1724562547959	1184.7	398.2	1191.4	411.1
3.05	3.15	1724562547970	1184.4	398.7	1192.0	411.2
3.04	3.15	1724562547982	1183.4	399.3	1190.4	412.5
3.03	3.14	1724562547993	1183.8	399.2	1190.5	413.3
3.02	3.13	1724562548003	1183.5	400.0	1190.9	412.4
3.02	3.12	1724562548015	1185.4	400.2	1191.2	411.5
3.01	3.12	1724562548027	1185.1	400.4	1192.5	410.2
3.01	3.11	1724562548037	1187.2	399.6	1193.3	411.2
3.0	3.1	1724562548048	1189.1	399.0	1194.6	412.5
2.99	3.1	1724562548060	1188.7	400.0	1195.5	413.9
2.99	3.1	1724562548070	1188.2	400.5	1194.7	412.4
2.98	3.1	1724562548082	1188.1	401.1	1195.9	410.8
2.98	3.1	1724562548093	1188.1	400.7	1194.7	409.5
2.99	3.1	1724562548103	1187.3	399.6	1194.2	410.4
2.99	3.1	1724562548115	1187.2	400.4	1191.7	409.0
3.0	3.1	1724562548125	1190.4	401.6	1193.0	409.2
2.99	3.1	1724562548137	1190.2	403.1	1193.3	409.6
2.99	3.11	1724562548149	1190.0	404.0	1193.2	411.0
2.99	3.11	1724562548159	1189.8	403.0	1192.2	410.2
2.99	3.12	1724562548170	1189.9	403.8	1191.5	409.4
3.0	3.12	1724562548181	1191.7	401.6	1192.9	410.9
3.0	3.12	1724562548193	1190.1	402.7	1193.7	412.1
3.01	3.13	1724562548203	1190.1	403.3	1194.6	412.7
3.02	3.14	1724562548215	1188.1	405.4	1193.5	413.4
3.03	3.15	1724562548225	1189.9	406.4	1192.3	414.1
3.03	3.15	1724562548237	1189.5	406.5	1192.3	413.9
3.04	3.16	1724562548248	1190.5	407.4	1189.9	415.7
3.05	3.16	1724562548259	1192.6	408.3	1191.8	412.6
3.05	3.17	1724562548270	1192.4	408.2	1191.6	413.5
3.06	3.17	1724562548282	1191.5	409.4	1190.7	414.5
3.07	3.18	1724562548293	1191.6	410.2	1189.7	414.1
3.08	3.19	1724562548303	1192.0	410.6	1189.3	415.8
3.09	3.2	1724562548314	1193.2	412.5	1191.2	417.0
3.1	3.21	1724562548326	1193.0	413.5	1190.6	418.1
3.1	3.22	1724562548337	1191.8	414.9	1190.6	416.8
3.12	3.23	1724562548348	1191.4	414.1	1188.9	415.8
3.12	3.25	1724562548359	1192.6	413.7	1188.1	416.6
3.13	3.25	1724562548370	1192.7	413.0	1187.6	417.7
3.14	3.26	1724562548382	1191.8	415.0	1187.3	419.1
3.15	3.27	1724562548392	1190.7	416.0	1184.7	419.1
3.16	3.28	1724562548404	1191.1	415.9	1185.8	419.3
3.17	3.29	1724562548415	1191.0	416.8	1185.1	419.3
3.18	3.3	1724562548425	1190.4	416.1	1185.3	418.8
3.18	3.31	1724562548437	1190.2	416.9	1184.4	418.6
3.19	3.32	1724562548448	1188.0	417.8	1185.4	417.8
3.2	3.32	1724562548459	1187.5	419.0	1185.5	417.4
3.21	3.33	1724562548469	1188.5	419.4	1183.9	420.1
3.22	3.33	1724562548481	1190.6	418.8	1184.2	421.1
3.23	3.34	1724562548493	1191.3	418.7	1181.0	424.8
3.23	3.35	1724562548503	1190.6	419.2	1179.9	424.5
3.24	3.35	1724562548515	1189.1	421.5	1179.0	426.8
3.24	3.36	1724562548526	1187.0	424.5	1178.0	427.1
3.25	3.37	1724562548537	1185.7	424.9	1178.2	428.1
3.26	3.37	1724562548548	1184.5	427.1	1180.2	430.3
3.25	3.37	1724562548560	1183.9	428.1	1176.9	433.9
3.26	3.37	1724562548569	1183.3	430.1	1177.0	435.1
3.26	3.38	1724562548581	1181.9	430.7	1176.6	436.2
3.27	3.38	1724562548593	1180.1	433.2	1177.0	436.0
3.27	3.38	1724562548604	1179.4	432.9	1174.9	438.2
3.27	3.38	1724562548614	1176.5	432.0	1169.3	435.4
3.27	3.39	1724562548625	1177.1	430.3	1171.0	437.3
3.28	3.39	1724562548635	1176.5	432.3	1169.7	440.0
3.28	3.38	1724562548648	1175.5	432.3	1172.4	439.7
3.29	3.38	1724562548659	1170.5	438.7	1170.4	443.8
3.28	3.38	1724562548670	1169.6	442.1	1169.5	448.0
3.28	3.37	1724562548682	1170.2	445.3	1167.2	455.3
3.28	3.37	1724562548693	1168.1	443.2	1165.0	460.1
3.28	3.37	1724562548703	1157.8	446.6	1157.5	463.3
3.28	3.38	1724562548714	1122.5	491.4	1124.7	497.9
3.27	3.36	1724562548726	1091.7	540.8	1088.1	539.3
3.27	3.36	1724562548736	1075.8	567.7	1070.6	570.5
3.27	3.36	1724562548748	1071.7	566.8	1069.0	577.4
3.27	3.35	1724562548759	1072.3	563.0	1072.2	569.7
3.27	3.36	1724562548769	1072.6	564.1	1068.8	569.5
3.26	3.36	1724562548782	1073.2	568.0	1066.0	571.8
3.26	3.36	1724562548792	1071.4	567.9	1065.2	576.2
3.26	3.36	1724562548803	1071.3	567.8	1064.0	575.9
3.26	3.36	1724562548814	1072.9	566.9	1063.5	575.1
3.27	3.37	1724562548826	1070.2	566.2	1061.1	580.7
3.27	3.37	1724562548837	1069.8	566.9	1061.3	581.5
3.27	3.38	1724562548848	1070.4	567.7	1060.8	582.2
3.28	3.38	1724562548859	1070.7	566.6	1060.6	580.8
3.28	3.38	1724562548870	1070.8	566.8	1060.4	581.9
3.28	3.38	1724562548881	1069.3	566.9	1059.9	582.7
3.28	3.38	1724562548892	1071.6	567.2	1059.4	578.5
3.28	3.38	1724562548903	1071.4	566.8	1059.5	578.0
3.29	3.39	1724562548915	1073.7	568.4	1061.2	581.9
3.3	3.39	1724562548926	1072.8	569.3	1062.5	583.9
3.3	3.39	1724562548937	1073.0	569.1	1061.7	584.2
3.3	3.39	1724562548948	1072.6	569.0	1061.7	578.7
3.31	3.39	1724562548959	1071.4	569.1	1061.8	581.0
3.31	3.4	1724562548970	1071.3	567.5	1062.9	579.5
3.32	3.4	1724562548981	1073.1	568.9	1061.7	578.9
3.32	3.4	1724562548992	1074.7	571.9	1063.3	579.8
3.32	3.4	1724562549003	1073.7	571.3	1063.3	579.3
3.32	3.41	1724562549015	1074.1	573.2	1063.5	579.5
3.32	3.42	1724562549025	1076.3	572.5	1064.5	578.0
3.33	3.42	1724562549037	1077.9	573.8	1065.4	579.5
3.32	3.43	1724562549048	1076.2	572.1	1066.1	580.2
3.33	3.43	1724562549059	1074.5	571.7	1065.9	581.5
3.33	3.43	1724562549070	1075.5	571.7	1066.3	580.0
3.34	3.43	1724562549080	1075.5	572.0	1065.7	580.2
3.33	3.43	1724562549092	1075.8	569.1	1066.1	578.7
3.34	3.43	1724562549103	1074.2	569.2	1065.1	579.5
3.34	3.43	1724562549114	1073.0	569.3	1065.6	579.8
3.35	3.44	1724562549125	1072.8	570.8	1064.3	579.1
3.35	3.44	1724562549136	1073.4	571.9	1064.7	580.0
3.35	3.44	1724562549148	1074.8	573.4	1064.8	580.4
3.35	3.44	1724562549159	1075.8	575.4	1063.8	582.7
3.35	3.44	1724562549169	1075.7	574.9	1063.4	582.0
3.35	3.44	1724562549181	1075.9	576.0	1064.4	583.3
3.35	3.45	1724562549192	1076.4	576.9	1064.5	584.0
3.35	3.45	1724562549202	1076.5	576.4	1064.0	584.2
3.35	3.45	1724562549214	1077.0	575.8	1063.8	582.5
3.34	3.44	1724562549226	1075.1	576.6	1065.2	582.2
3.34	3.44	1724562549237	1074.8	576.7	1065.7	582.2
3.34	3.44	1724562549248	1074.5	576.8	1065.9	582.5
3.34	3.43	1724562549259	1074.4	574.8	1066.6	581.3
3.35	3.43	1724562549269	1074.5	574.6	1066.5	581.5
3.35	3.43	1724562549280	1074.4	574.5	1068.0	582.4
3.35	3.43	1724562549292	1074.3	577.0	1065.7	583.5
3.34	3.43	1724562549302	1074.7	577.0	1066.6	583.2
3.34	3.43	1724562549314	1072.9	578.7	1065.9	584.5
3.34	3.42	1724562549325	1073.9	577.5	1064.4	585.4
3.34	3.42	1724562549336	1073.8	577.9	1065.3	585.7
3.35	3.41	1724562549348	1074.4	577.5	1064.0	586.3
3.35	3.4	1724562549359	1073.6	578.7	1062.8	585.4
3.35	3.41	1724562549369	1072.9	579.1	1062.5	585.7
3.34	3.41	1724562549380	1072.1	576.6	1061.6	586.7
3.34	3.41	1724562549392	1070.3	575.2	1063.6	588.6
3.34	3.4	1724562549403	1069.8	575.4	1063.3	588.8
3.34	3.4	1724562549414	1069.5	574.1	1065.5	585.1
3.34	3.41	1724562549425	1068.2	574.9	1065.1	586.3
3.34	3.41	1724562549436	1068.7	576.1	1065.5	587.0
3.34	3.41	1724562549448	1068.1	574.4	1068.2	581.7
3.34	3.41	1724562549459	1066.5	577.8	1065.8	584.9
3.34	3.41	1724562549469	1064.2	578.2	1066.8	586.9
3.34	3.41	1724562549480	1066.5	580.1	1062.4	589.4
3.34	3.41	1724562549491	1065.7	586.0	1062.4	582.0
3.34	3.41	1724562549503	1064.9	590.0	1059.3	583.8
3.34	3.41	1724562549514	1062.8	603.8	1061.9	593.7
3.35	3.41	1724562549525	1066.0	614.7	1066.4	615.2
3.35	3.41	1724562549535	1066.1	628.1	1067.0	631.0
3.35	3.41	1724562549547	1063.7	643.8	1055.5	652.3
3.35	3.42	1724562549558	1060.2	660.4	1044.6	665.8
3.35	3.42	1724562549569	1058.5	664.5	1041.0	667.9
3.35	3.42	1724562549580	1060.8	664.1	1039.2	671.4
3.36	3.42	1724562549591	1064.1	656.8	1041.3	669.1
3.36	3.42	1724562549602	1064.6	656.1	1041.0	669.4
3.35	3.41	1724562549614	1061.8	657.1	1041.0	667.3
3.34	3.41	1724562549625	1058.1	654.3	1041.6	669.6
3.34	3.41	1724562549636	1058.9	654.5	1041.0	669.9
