LeftPupilSize	RightPupilSize	SystemTimeStamp	L_X	L_Y	R_X	R_Y
3.58	3.52	1724574166800	1040.2	456.1	937.2	514.2
3.57	3.52	1724574166811	1035.1	460.0	935.7	516.6
3.56	3.52	1724574166822	1036.0	460.2	938.3	515.8
3.55	3.51	1724574166833	1037.3	459.7	938.4	515.9
3.55	3.5	1724574166845	1041.1	455.9	934.7	512.8
3.55	3.5	1724574166855	1041.0	455.2	933.0	511.6
3.55	3.5	1724574166866	1041.8	454.3	935.6	511.7
3.55	3.5	1724574166877	1040.2	455.4	937.8	513.7
3.55	3.5	1724574166889	1043.0	455.2	938.3	516.1
3.55	3.5	1724574166900	1038.7	455.4	937.2	517.4
3.56	3.51	1724574166911	1040.0	455.8	937.0	520.0
3.57	3.51	1724574166922	1037.7	457.4	936.9	520.4
3.58	3.51	1724574166933	1037.1	459.2	937.5	520.4
3.58	3.52	1724574166945	1037.6	458.8	937.5	525.3
3.58	3.52	1724574166955	1038.8	458.2	936.9	526.2
3.58	3.52	1724574166966	1040.3	460.7	936.9	524.4
3.58	3.52	1724574166978	1039.6	460.7	938.8	522.6
3.59	3.53	1724574166988	1037.1	460.3	938.0	522.5
3.59	3.53	1724574166999	1037.1	458.4	937.5	524.7
3.46	3.34	1724574168510	1016.9	425.5	931.1	509.2
3.47	3.34	1724574168521	1017.8	426.9	931.0	511.1
3.48	3.35	1724574168532	1017.0	430.2	932.0	513.8
3.48	3.36	1724574168543	1017.1	430.8	932.6	514.4
3.49	3.37	1724574168554	1019.1	431.1	933.5	513.9
3.49	3.38	1724574168565	1020.8	430.3	934.3	514.3
3.5	3.4	1724574168576	1020.4	431.7	933.6	516.7
3.51	3.4	1724574168587	1020.6	430.9	932.6	518.4
3.53	3.41	1724574168599	1022.4	430.9	930.5	515.9
3.55	3.43	1724574168609	1023.1	429.0	930.2	512.2
3.56	3.44	1724574168621	1024.5	427.8	930.7	511.3
3.58	3.45	1724574168632	1023.8	423.4	934.3	509.4
3.59	3.47	1724574168643	1026.6	424.5	933.1	508.7
3.6	3.49	1724574168654	1027.1	425.2	932.0	506.7
3.61	3.5	1724574168665	1025.8	428.4	931.9	507.5
3.62	3.51	1724574168676	1026.3	427.9	931.7	509.0
3.63	3.53	1724574168687	1025.6	426.2	932.5	508.4
3.64	3.54	1724574168698	1026.6	424.7	931.8	505.9
3.66	3.55	1724574168709	1024.2	425.4	932.3	504.5
3.67	3.57	1724574168721	1023.4	425.5	933.2	505.4
3.69	3.58	1724574168731	1022.7	428.7	933.2	507.0
3.69	3.59	1724574168743	1027.3	428.3	944.0	504.5
3.73	3.62	1724574168755	1047.3	411.4	973.0	484.4
3.74	3.64	1724574168765	1082.2	373.6	1013.1	444.9
3.77	3.65	1724574168777	1104.9	336.2	1035.7	406.1
3.77	3.65	1724574168787	1121.7	295.7	1043.7	373.1
3.77	3.66	1724574168798	1124.5	285.2	1036.6	367.5
3.77	3.66	1724574168809	1123.9	284.1	1038.4	366.0
3.78	3.68	1724574168823	1123.8	285.6	1039.1	367.1
3.79	3.68	1724574168832	1118.2	283.6	1037.5	367.4
3.8	3.69	1724574168842	1117.7	279.5	1036.6	366.0
3.81	3.7	1724574168854	1113.7	279.0	1036.1	366.4
3.82	3.71	1724574168865	1113.3	275.2	1037.9	367.3
3.82	3.72	1724574168876	1111.1	279.0	1037.1	366.6
3.82	3.72	1724574168887	1112.7	279.3	1036.9	364.3
3.83	3.73	1724574168898	1116.7	282.0	1036.9	366.8
3.84	3.73	1724574168909	1121.5	280.0	1039.8	368.6
3.84	3.73	1724574168921	1121.8	278.2	1040.3	369.1
3.84	3.74	1724574168932	1124.1	276.5	1039.6	365.6
3.85	3.75	1724574168943	1127.2	273.2	1040.5	363.4
3.85	3.76	1724574168954	1127.6	275.4	1040.7	363.9
3.85	3.76	1724574168964	1124.5	277.3	1040.4	364.3
3.85	3.76	1724574168976	1121.5	278.2	1039.7	368.4
3.86	3.76	1724574168987	1123.4	277.3	1038.9	370.3
3.86	3.77	1724574168998	1123.5	280.0	1039.2	371.6
3.85	3.77	1724574169009	1124.5	283.6	1038.2	376.5
3.85	3.77	1724574169019	1122.4	290.9	1034.9	379.9
3.86	3.79	1724574169032	1102.4	315.7	1022.4	403.1
3.86	3.8	1724574169043	1088.6	334.5	1012.1	422.9
3.86	3.8	1724574169054	1074.0	354.5	1003.4	442.3
3.86	3.8	1724574169065	1080.3	354.4	1008.9	439.9
3.87	3.79	1724574169076	1082.1	360.9	1007.0	436.8
3.86	3.8	1724574169087	1083.0	362.7	1004.6	437.2
3.86	3.8	1724574169099	1083.2	362.3	1004.9	441.3
3.87	3.81	1724574169110	1084.3	364.5	1003.5	442.8
3.87	3.8	1724574169120	1084.6	364.2	1004.5	442.2
3.88	3.8	1724574169131	1082.8	364.9	1003.9	442.1
3.88	3.8	1724574169143	1083.0	359.7	1003.6	442.3
3.89	3.81	1724574169153	1082.7	359.4	1003.0	443.2
3.89	3.83	1724574169165	1084.2	358.8	1005.7	438.8
3.91	3.83	1724574169176	1083.0	357.9	1008.2	437.7
3.91	3.83	1724574169187	1083.5	360.0	1009.4	437.9
3.92	3.84	1724574169199	1081.7	365.2	1005.1	441.4
3.93	3.85	1724574169209	1070.8	372.0	997.4	453.4
3.94	3.86	1724574169221	1045.0	380.7	975.2	466.7
3.95	3.87	1724574169232	1014.7	418.9	940.1	505.1
3.95	3.87	1724574169243	991.8	454.2	916.6	532.9
3.96	3.87	1724574169253	989.5	479.6	906.9	557.5
3.96	3.87	1724574169264	979.6	496.7	910.1	565.3
3.97	3.88	1724574169275	980.2	488.9	905.5	572.1
3.97	3.88	1724574169287	978.6	487.3	905.3	573.4
3.97	3.88	1724574169298	985.5	483.4	904.8	572.4
3.98	3.88	1724574169309	986.7	488.5	904.7	570.8
3.98	3.88	1724574169320	989.4	490.5	905.1	570.5
3.98	3.89	1724574169331	988.5	487.7	904.2	573.0
3.98	3.9	1724574169343	989.3	490.0	906.9	573.3
3.98	3.91	1724574169353	989.8	490.4	906.4	573.3
3.99	3.92	1724574169364	991.0	492.1	906.7	574.5
4.0	3.93	1724574169376	992.7	492.6	908.8	571.4
4.01	3.93	1724574169387	994.1	491.8	909.4	569.7
4.01	3.93	1724574169398	994.1	489.4	905.8	568.6
4.01	3.93	1724574169409	993.7	492.0	906.7	566.3
4.02	3.94	1724574169420	993.5	490.2	907.2	565.8
4.03	3.94	1724574169432	991.5	491.6	910.8	562.6
4.03	3.95	1724574169443	992.7	489.1	910.2	560.9
4.03	3.96	1724574169453	991.1	491.0	910.9	560.2
4.04	3.96	1724574169465	992.9	493.4	911.2	563.2
4.05	3.96	1724574169476	991.1	495.0	910.5	566.7
4.06	3.97	1724574169486	989.1	495.3	910.6	566.9
4.06	3.98	1724574169497	990.7	494.1	909.5	566.9
4.07	3.98	1724574169509	990.8	494.1	908.3	567.5
4.08	3.98	1724574169520	991.1	498.0	907.2	569.2
4.08	3.99	1724574169531	988.2	497.8	907.3	569.6
4.07	4.0	1724574169542	986.7	495.7	907.1	571.2
4.08	4.0	1724574169553	988.5	496.0	908.2	571.3
4.09	4.0	1724574169564	991.6	496.3	908.7	570.9
4.1	4.02	1724574169576	990.9	501.1	909.3	572.2
4.1	4.03	1724574169586	989.0	498.2	910.4	571.3
4.11	4.03	1724574169598	987.2	500.5	910.4	572.1
4.12	4.03	1724574169609	986.7	497.8	911.7	569.2
4.12	4.03	1724574169619	986.6	493.9	910.2	570.0
4.12	4.04	1724574169632	986.4	494.2	913.1	569.1
4.12	4.05	1724574169643	984.9	495.9	912.4	568.6
4.13	4.06	1724574169653	985.3	496.3	911.6	567.2
4.14	4.06	1724574169665	983.8	494.2	909.0	565.8
4.15	4.06	1724574169676	982.7	495.7	910.1	563.1
4.15	4.06	1724574169686	982.5	496.7	911.0	561.3
4.16	4.07	1724574169698	983.5	496.8	908.2	562.4
4.17	4.08	1724574169709	982.5	496.3	907.8	565.8
4.17	4.08	1724574169720	982.6	494.7	908.0	568.2
4.17	4.08	1724574169731	983.5	496.6	910.3	567.8
4.16	4.08	1724574169742	984.2	497.7	909.5	567.9
4.16	4.09	1724574169753	983.1	502.7	908.9	571.7
4.16	4.09	1724574169765	979.8	499.3	907.6	566.3
4.17	4.1	1724574169776	981.0	497.9	910.0	562.7
4.17	4.1	1724574169786	981.8	498.5	911.3	561.8
4.17	4.1	1724574169798	983.7	501.4	911.9	562.0
4.16	4.1	1724574169808	982.0	502.4	909.5	561.8
4.15	4.09	1724574169819	982.9	506.7	910.1	561.1
4.13	4.07	1724574169831	983.5	506.6	909.5	564.4
4.1	4.04	1724574169843	986.4	505.8	909.6	563.7
4.06	4.01	1724574169853	987.6	504.8	909.7	566.0
4.02	3.97	1724574169865	988.1	504.6	912.2	566.8
3.99	3.94	1724574169876	987.0	498.0	912.2	571.9
3.95	3.89	1724574169886	985.1	494.0	911.9	570.5
3.91	3.85	1724574169897	983.8	494.6	909.8	571.3
3.87	3.81	1724574169909	983.7	490.8	909.1	570.7
3.83	3.77	1724574169919	982.8	491.9	906.6	569.2
3.8	3.72	1724574169931	983.6	492.9	906.9	568.8
3.76	3.69	1724574169942	984.9	493.9	906.9	570.0
3.73	3.65	1724574169953	987.2	497.5	908.5	572.4
3.69	3.62	1724574169964	1001.7	486.3	927.0	561.5
3.63	3.57	1724574169976	1027.5	481.9	951.2	542.1
3.6	3.55	1724574169986	1038.7	468.3	966.8	530.8
3.57	3.5	1724574169998	1044.5	457.9	963.0	528.1
3.55	3.46	1724574170008	1043.3	457.3	962.1	534.7
3.52	3.43	1724574170020	1045.0	455.4	963.7	534.3
3.48	3.41	1724574170031	1040.6	453.2	965.1	535.4
3.45	3.39	1724574170042	1039.7	451.6	962.2	539.2
3.43	3.36	1724574170053	1038.1	453.8	961.5	541.0
3.4	3.34	1724574170064	1038.9	453.3	959.1	535.5
3.38	3.32	1724574170075	1040.3	453.7	958.1	530.1
3.35	3.3	1724574170086	1040.2	456.1	959.6	532.4
3.33	3.27	1724574170098	1041.0	453.3	962.1	533.2
3.31	3.25	1724574170108	1043.6	452.8	962.7	534.3
3.3	3.23	1724574170120	1046.1	454.1	962.7	537.1
3.29	3.22	1724574170131	1047.8	455.6	963.2	538.1
3.27	3.19	1724574170142	1048.9	454.7	964.1	538.2
3.26	3.18	1724574170153	1049.9	455.0	965.0	540.1
3.24	3.16	1724574170164	1049.9	453.5	965.7	540.4
3.23	3.16	1724574170175	1047.7	453.8	963.4	540.2
3.22	3.16	1724574170186	1045.3	452.9	961.7	539.7
3.21	3.15	1724574170197	1044.3	456.3	960.0	538.0
3.2	3.13	1724574170209	1043.4	459.7	959.4	537.5
3.2	3.12	1724574170219	1044.4	458.9	960.8	535.1
3.19	3.11	1724574170231	1044.8	459.8	961.3	539.9
3.18	3.1	1724574170241	1043.3	460.3	964.0	542.7
3.18	3.1	1724574170253	1045.6	458.4	964.6	542.0
3.17	3.09	1724574170264	1047.8	458.0	967.9	543.4
3.17	3.08	1724574170276	1050.9	458.7	966.9	543.9
3.17	3.08	1724574170286	1051.3	460.2	965.7	545.3
3.17	3.09	1724574170297	1050.3	460.8	963.3	544.4
3.17	3.09	1724574170308	1049.8	462.5	963.9	541.4
3.17	3.08	1724574170320	1049.0	463.8	965.4	541.2
3.17	3.09	1724574170331	1048.5	463.5	964.5	539.9
3.17	3.09	1724574170342	1048.5	459.1	966.8	536.5
3.17	3.08	1724574170353	1047.4	460.4	966.6	539.5
3.17	3.08	1724574170364	1048.3	463.0	968.5	538.3
3.17	3.08	1724574170375	1049.0	464.8	968.2	538.0
3.18	3.08	1724574170385	1050.3	468.0	968.6	538.2
3.18	3.09	1724574170397	1051.7	466.5	968.1	539.7
3.2	3.09	1724574170408	1051.1	465.1	965.0	539.8
3.2	3.09	1724574170419	1052.1	465.4	965.0	540.4
3.21	3.1	1724574170431	1052.2	465.9	967.2	539.8
3.21	3.11	1724574170441	1052.1	465.2	966.8	540.8
3.22	3.12	1724574170452	1051.3	462.8	965.3	537.8
3.22	3.11	1724574170464	1049.8	462.8	964.5	540.0
3.23	3.12	1724574170475	1048.4	466.3	965.3	539.8
3.24	3.13	1724574170485	1049.7	466.7	966.0	538.7
3.25	3.14	1724574170497	1048.1	467.7	965.8	540.0
3.25	3.15	1724574170508	1049.2	469.9	967.0	543.4
3.26	3.16	1724574170519	1048.4	468.8	967.7	543.4
3.27	3.17	1724574170531	1049.4	470.9	967.8	542.9
3.27	3.18	1724574170541	1047.0	467.0	972.4	542.5
3.28	3.2	1724574170552	1066.6	453.1	994.7	525.1
3.3	3.21	1724574170564	1099.7	412.1	1025.7	484.1
3.31	3.23	1724574170575	1119.2	374.7	1049.7	435.4
3.31	3.23	1724574170586	1126.8	347.0	1049.2	413.2
3.32	3.24	1724574170597	1127.2	342.8	1050.0	407.1
3.33	3.24	1724574170608	1127.8	342.8	1045.7	416.3
3.34	3.24	1724574170618	1124.6	346.4	1046.0	419.4
3.34	3.25	1724574170631	1121.4	346.0	1044.3	420.9
3.35	3.26	1724574170642	1120.0	348.5	1046.7	422.7
3.35	3.27	1724574170652	1119.2	346.1	1044.5	421.1
3.36	3.27	1724574170664	1116.6	352.6	1045.7	419.1
3.37	3.28	1724574170675	1116.3	352.3	1044.9	418.1
3.37	3.29	1724574170685	1115.4	351.9	1045.3	420.8
3.38	3.3	1724574170696	1115.9	354.8	1043.5	418.6
3.39	3.31	1724574170708	1113.4	356.4	1039.6	415.6
3.4	3.31	1724574170719	1111.3	356.7	1038.6	413.4
3.41	3.32	1724574170731	1111.4	355.8	1039.4	414.4
3.42	3.33	1724574170742	1111.2	357.7	1040.8	414.3
3.43	3.34	1724574170752	1113.9	358.5	1041.7	413.6
3.43	3.34	1724574170764	1113.4	350.9	1038.5	415.0
3.44	3.35	1724574170775	1110.5	345.8	1037.2	416.4
3.44	3.36	1724574170786	1111.7	344.7	1037.3	417.5
3.45	3.37	1724574170797	1113.3	341.6	1037.4	417.9
3.46	3.38	1724574170808	1112.4	344.5	1038.0	419.2
3.49	3.39	1724574170819	1110.7	345.0	1036.7	418.3
3.5	3.39	1724574170829	1109.0	348.0	1034.4	420.3
3.51	3.4	1724574170842	1110.9	348.3	1036.2	421.9
3.52	3.41	1724574170852	1110.0	351.2	1035.1	421.7
3.53	3.41	1724574170864	1108.1	352.2	1033.1	426.0
3.53	3.42	1724574170875	1109.6	351.0	1030.6	427.9
3.54	3.43	1724574170885	1111.2	350.5	1031.5	428.5
3.56	3.44	1724574170897	1113.1	349.9	1033.6	424.9
3.57	3.45	1724574170908	1111.4	351.2	1032.7	423.6
3.58	3.45	1724574170918	1108.7	351.9	1032.4	424.2
3.58	3.46	1724574170930	1102.1	359.7	1033.1	423.7
3.6	3.48	1724574170942	1099.0	362.9	1036.2	419.5
3.61	3.48	1724574170952	1102.0	364.2	1034.7	420.2
3.62	3.49	1724574170964	1105.0	357.2	1032.1	424.2
3.63	3.5	1724574170974	1108.2	355.9	1030.3	428.7
3.65	3.51	1724574170985	1089.7	367.6	1018.9	441.4
3.68	3.55	1724574170997	1049.3	422.2	981.8	486.9
3.71	3.57	1724574171008	1016.1	475.4	937.9	540.5
3.72	3.57	1724574171018	995.1	509.3	914.3	571.4
3.73	3.57	1724574171030	992.7	515.0	913.8	582.4
3.73	3.58	1724574171041	994.2	510.6	916.2	578.2
3.72	3.58	1724574171052	995.4	511.5	915.8	580.9
3.72	3.58	1724574171064	993.4	513.6	914.1	581.6
3.73	3.6	1724574171074	994.7	515.3	913.4	584.9
3.74	3.6	1724574171085	994.5	516.3	912.9	585.9
3.76	3.61	1724574171096	1000.7	518.0	915.5	583.5
3.77	3.62	1724574171108	995.6	520.0	916.4	582.7
3.78	3.63	1724574171119	996.7	519.2	916.1	581.1
3.79	3.64	1724574171129	991.2	522.5	912.9	587.9
3.8	3.65	1724574171141	990.4	522.6	914.5	589.6
3.81	3.66	1724574171153	990.1	523.3	915.6	591.0
3.82	3.67	1724574171164	994.6	522.9	914.1	589.5
3.83	3.68	1724574171175	998.0	521.3	912.9	590.7
3.84	3.68	1724574171185	996.6	519.2	913.2	589.5
3.84	3.68	1724574171197	993.9	519.5	918.0	585.5
3.84	3.69	1724574171208	994.3	517.3	918.2	585.0
3.85	3.69	1724574171219	994.8	520.3	918.4	587.8
3.86	3.71	1724574171230	994.3	525.0	918.4	589.5
3.86	3.72	1724574171241	993.6	527.1	918.7	592.5
3.87	3.72	1724574171252	993.8	526.9	919.2	592.2
3.87	3.72	1724574171263	994.9	522.6	918.5	591.6
3.88	3.73	1724574171275	995.6	523.2	916.8	590.4
3.88	3.73	1724574171285	997.0	526.6	917.0	591.6
3.89	3.75	1724574171297	997.7	528.7	915.9	593.0
3.9	3.76	1724574171307	996.7	529.8	916.2	593.3
3.91	3.76	1724574171319	996.5	530.5	916.3	591.9
3.91	3.76	1724574171329	996.2	531.5	913.9	591.3
3.91	3.77	1724574171341	994.8	528.9	915.4	592.3
3.91	3.77	1724574171352	996.2	528.2	914.9	590.6
3.92	3.78	1724574171363	993.3	531.9	916.3	592.4
3.92	3.78	1724574171375	993.8	532.9	916.9	591.3
3.93	3.79	1724574171385	992.8	533.3	915.6	592.2
3.94	3.8	1724574171397	995.4	531.6	916.9	595.7
3.94	3.8	1724574171408	995.2	532.9	916.2	596.4
3.93	3.8	1724574171419	995.8	531.9	917.4	596.3
3.93	3.8	1724574171429	994.7	534.3	911.8	592.1
3.93	3.8	1724574171441	993.3	535.2	911.7	591.3
3.92	3.79	1724574171452	992.5	535.1	912.1	594.3
3.91	3.78	1724574171463	992.7	539.1	911.9	593.3
3.9	3.76	1724574171474	991.7	538.9	910.9	595.1
3.88	3.73	1724574171485	991.3	539.6	910.8	594.9
3.83	3.71	1724574171496	987.7	532.7	912.4	596.3
3.8	3.68	1724574171508	987.0	531.1	913.1	595.6
3.77	3.64	1724574171518	987.8	528.3	912.1	595.5
3.73	3.6	1724574171529	991.8	526.1	909.0	594.7
3.71	3.56	1724574171541	991.0	526.4	909.5	594.5
3.67	3.53	1724574171552	990.3	526.7	909.6	593.2
3.63	3.49	1724574171563	993.1	524.6	909.8	595.5
3.58	3.46	1724574171575	994.1	522.3	911.3	596.1
3.55	3.43	1724574171585	993.7	521.7	910.0	596.5
3.52	3.39	1724574171596	994.7	524.3	910.7	594.9
3.49	3.37	1724574171607	998.0	523.2	906.7	591.7
3.46	3.35	1724574171619	999.5	525.0	909.2	592.9
3.43	3.32	1724574171629	997.0	524.7	906.3	588.1
3.41	3.29	1724574171641	996.3	523.4	909.4	586.9
3.39	3.27	1724574171652	996.1	523.7	908.1	584.6
3.38	3.24	1724574171663	999.0	527.1	909.6	581.5
3.35	3.22	1724574171674	1002.4	526.5	912.2	577.8
3.33	3.21	1724574171684	1003.0	526.1	912.2	579.8
3.31	3.19	1724574171696	1001.6	525.6	914.4	584.5
3.29	3.18	1724574171707	1002.2	525.0	914.0	587.3
3.28	3.16	1724574171718	1004.8	526.8	916.5	586.9
3.26	3.15	1724574171729	1025.9	508.7	942.5	574.8
3.25	3.12	1724574171741	1043.9	498.1	960.1	547.2
3.23	3.11	1724574171752	1055.7	478.6	973.4	528.5
3.22	3.1	1724574171763	1052.3	454.1	969.0	512.8
3.21	3.1	1724574171774	1055.6	441.3	967.9	518.8
3.21	3.09	1724574171785	1057.1	437.7	966.9	515.9
3.2	3.08	1724574171797	1057.6	440.5	968.1	519.1
3.19	3.07	1724574171807	1054.3	441.2	966.7	519.1
3.18	3.06	1724574171818	1054.2	441.7	966.4	521.3
3.17	3.06	1724574171829	1056.4	443.6	966.0	521.9
3.16	3.06	1724574171841	1055.9	444.5	965.2	522.2
3.17	3.05	1724574171852	1054.9	444.6	963.6	522.4
3.16	3.05	1724574171863	1053.1	441.8	963.6	521.3
3.16	3.04	1724574171874	1055.7	441.7	966.8	519.1
3.15	3.04	1724574171885	1055.1	442.3	967.4	517.1
3.15	3.03	1724574171896	1052.7	439.8	969.5	517.5
3.16	3.03	1724574171908	1053.1	441.6	969.4	517.9
3.16	3.03	1724574171918	1055.4	444.8	971.5	517.8
3.16	3.03	1724574171930	1057.4	442.4	972.4	514.3
3.17	3.04	1724574171941	1057.2	444.3	972.3	516.0
3.17	3.05	1724574171952	1056.8	444.5	971.9	518.2
3.17	3.05	1724574171963	1058.3	443.2	967.7	516.9
