LeftPupilSize	RightPupilSize	SystemTimeStamp	L_X	L_Y	R_X	R_Y
3.41	3.48	1724562545162	1195.8	428.3	1193.8	451.8
3.41	3.49	1724562545172	1195.1	431.5	1193.3	454.1
3.41	3.49	1724562545184	1192.4	434.9	1193.2	452.0
3.41	3.5	1724562545195	1185.1	442.0	1190.1	452.9
3.42	3.5	1724562545205	1170.2	455.2	1172.8	468.7
3.43	3.51	1724562545218	1133.9	515.2	1137.0	519.1
3.43	3.52	1724562545228	1096.0	581.3	1095.9	579.0
3.43	3.51	1724562545238	1085.5	607.4	1077.1	613.8
3.43	3.52	1724562545251	1084.6	612.7	1076.5	618.3
3.44	3.51	1724562545262	1086.6	602.6	1086.2	610.1
3.43	3.51	1724562545273	1084.4	603.3	1086.0	610.1
3.44	3.52	1724562545284	1084.6	604.5	1086.1	610.2
3.43	3.53	1724562545295	1088.5	607.5	1083.7	614.9
3.44	3.53	1724562545306	1087.2	607.6	1083.3	614.4
3.44	3.53	1724562545317	1084.6	606.0	1082.7	613.4
3.45	3.54	1724562545328	1083.7	608.9	1081.0	615.6
3.45	3.54	1724562545339	1084.2	610.7	1079.1	617.4
3.45	3.54	1724562545350	1083.0	612.9	1078.7	619.2
3.46	3.55	1724562545361	1081.2	614.9	1076.0	620.7
3.46	3.55	1724562545372	1082.4	615.3	1076.6	622.6
3.47	3.55	1724562545384	1085.0	616.1	1076.3	622.2
3.48	3.56	1724562545395	1084.8	616.4	1076.8	624.2
3.49	3.56	1724562545405	1085.2	617.6	1076.7	624.0
3.49	3.57	1724562545417	1086.0	617.1	1078.0	625.4
3.49	3.57	1724562545428	1087.9	616.2	1077.9	625.3
3.48	3.57	1724562545438	1087.8	615.5	1077.1	625.8
3.48	3.56	1724562545450	1087.1	615.2	1075.8	625.7
3.48	3.56	1724562545461	1086.1	615.2	1078.1	625.0
3.49	3.57	1724562545472	1086.4	615.7	1079.5	626.7
3.49	3.58	1724562545484	1086.0	618.5	1080.0	627.5
3.5	3.59	1724562545495	1086.6	621.1	1079.3	631.6
3.5	3.59	1724562545505	1086.9	620.7	1079.2	630.1
3.51	3.59	1724562545517	1086.1	621.3	1078.4	628.8
3.51	3.59	1724562545528	1085.2	622.0	1078.4	626.6
3.52	3.59	1724562545539	1084.9	622.9	1076.5	627.0
3.52	3.6	1724562545550	1086.5	622.8	1078.0	629.9
3.53	3.6	1724562545561	1084.6	622.6	1077.3	630.4
3.52	3.6	1724562545572	1085.0	622.1	1078.2	628.9
3.53	3.6	1724562545584	1085.2	623.8	1078.4	627.1
3.53	3.6	1724562545594	1086.5	622.5	1078.0	626.7
3.53	3.61	1724562545606	1086.4	622.9	1077.7	627.4
3.53	3.62	1724562545617	1084.8	622.1	1076.2	629.2
3.53	3.63	1724562545628	1084.8	622.6	1076.2	633.0
3.54	3.63	1724562545638	1084.7	622.3	1076.8	634.0
3.54	3.62	1724562545650	1086.8	625.5	1075.2	634.9
3.55	3.62	1724562545662	1085.2	626.3	1075.7	632.2
3.55	3.62	1724562545672	1083.7	625.6	1076.2	631.5
3.56	3.62	1724562545684	1083.2	627.3	1075.4	632.6
3.56	3.63	1724562545695	1084.6	627.5	1075.6	635.9
3.55	3.63	1724562545705	1085.5	627.3	1075.0	635.0
3.55	3.63	1724562545717	1085.9	626.8	1075.3	638.3
3.55	3.63	1724562545728	1085.5	625.3	1077.1	633.3
3.56	3.63	1724562545738	1086.0	626.2	1076.9	633.5
3.56	3.63	1724562545750	1083.1	621.1	1077.0	634.6
3.56	3.63	1724562545761	1086.8	622.9	1072.4	634.7
3.55	3.63	1724562545771	1085.5	623.0	1074.1	633.5
3.55	3.63	1724562545784	1086.0	624.0	1071.7	627.5
3.56	3.64	1724562545794	1086.7	624.1	1071.6	626.7
3.55	3.64	1724562545806	1085.8	623.6	1071.5	627.2
3.55	3.64	1724562545817	1085.1	624.7	1074.1	629.1
3.55	3.64	1724562545828	1080.7	622.9	1073.5	630.3
3.55	3.64	1724562545839	1082.6	623.7	1073.3	631.9
3.55	3.64	1724562545850	1084.9	626.7	1074.6	632.8
3.56	3.64	1724562545861	1083.7	628.3	1075.3	632.7
3.56	3.63	1724562545871	1083.4	629.6	1075.7	632.2
3.55	3.63	1724562545884	1081.6	629.3	1073.3	633.4
3.55	3.64	1724562545894	1080.2	630.9	1073.8	628.9
3.55	3.65	1724562545905	1084.7	624.6	1080.7	621.6
3.57	3.65	1724562545917	1105.0	604.1	1098.0	607.5
3.56	3.64	1724562545928	1135.2	577.1	1127.7	583.8
3.57	3.65	1724562545938	1156.6	567.2	1149.9	568.2
3.57	3.65	1724562545950	1177.2	544.5	1176.6	550.2
3.56	3.65	1724562545961	1189.9	534.1	1192.4	539.1
3.56	3.65	1724562545972	1191.5	529.5	1192.2	538.1
3.55	3.63	1724562545983	1193.6	530.6	1190.2	540.7
3.53	3.62	1724562545994	1189.6	529.1	1189.6	543.6
3.52	3.6	1724562546005	1190.4	529.8	1192.8	541.8
3.5	3.58	1724562546017	1192.2	527.9	1191.9	544.1
3.47	3.56	1724562546028	1192.2	528.4	1192.5	540.9
3.45	3.53	1724562546038	1194.7	528.2	1193.1	540.5
3.42	3.5	1724562546050	1196.1	530.1	1190.3	539.5
3.39	3.47	1724562546061	1195.4	531.4	1189.9	540.5
3.37	3.44	1724562546072	1192.8	531.3	1189.8	540.2
3.33	3.41	1724562546084	1194.0	531.8	1191.8	538.0
3.3	3.38	1724562546095	1206.6	520.8	1199.4	528.8
3.28	3.35	1724562546104	1216.8	507.3	1209.1	516.0
3.26	3.31	1724562546115	1238.0	483.5	1232.6	489.5
3.24	3.29	1724562546127	1251.0	464.0	1246.5	473.9
3.22	3.27	1724562546138	1259.5	456.4	1257.8	461.3
3.19	3.25	1724562546150	1262.3	452.1	1260.1	457.5
3.16	3.22	1724562546161	1263.6	456.9	1262.8	458.6
3.14	3.2	1724562546171	1263.3	455.6	1260.7	461.5
3.12	3.17	1724562546183	1262.7	456.6	1261.0	462.7
3.09	3.14	1724562546195	1263.1	455.9	1261.6	463.7
3.07	3.12	1724562546205	1262.7	457.6	1262.2	464.1
3.05	3.1	1724562546217	1262.9	458.2	1262.2	462.9
3.03	3.07	1724562546228	1264.0	455.7	1261.6	462.1
3.01	3.06	1724562546238	1264.3	454.8	1262.3	461.1
2.99	3.04	1724562546250	1261.6	453.9	1265.2	461.4
2.98	3.03	1724562546261	1265.5	454.8	1266.6	461.8
2.96	3.01	1724562546271	1266.4	455.2	1265.4	461.2
2.95	3.0	1724562546283	1265.9	454.5	1264.4	461.0
2.93	2.99	1724562546294	1264.4	455.8	1263.8	459.9
2.92	2.98	1724562546305	1263.7	455.2	1266.1	460.3
2.91	2.96	1724562546317	1262.8	456.1	1267.3	459.5
2.89	2.95	1724562546327	1261.0	455.9	1264.4	460.1
2.88	2.94	1724562546338	1260.5	456.8	1264.3	460.0
2.87	2.93	1724562546350	1262.0	458.0	1264.1	460.2
2.86	2.92	1724562546360	1262.8	459.9	1263.2	460.4
2.85	2.91	1724562546372	1262.2	459.3	1263.4	461.1
2.84	2.9	1724562546383	1261.9	461.0	1262.9	460.4
2.83	2.89	1724562546393	1261.3	460.8	1263.5	460.4
2.82	2.88	1724562546405	1261.0	461.9	1264.0	459.6
2.81	2.87	1724562546416	1261.3	462.8	1262.9	460.1
2.8	2.87	1724562546427	1260.5	465.0	1262.5	461.4
2.79	2.86	1724562546438	1260.7	464.7	1263.0	461.9
2.8	2.86	1724562546453	1262.8	464.1	1262.4	461.2
2.8	2.85	1724562546462	1260.7	464.2	1263.2	461.2
2.8	2.85	1724562546472	1261.6	463.2	1262.0	462.0
2.79	2.84	1724562546483	1262.0	464.1	1262.2	459.3
2.78	2.83	1724562546493	1262.8	463.8	1262.4	461.8
2.78	2.84	1724562546504	1262.2	463.8	1263.2	460.6
2.73	2.81	1724562556464	1118.9	518.9	1110.5	517.3
2.74	2.81	1724562556476	1120.7	516.9	1109.1	517.4
2.74	2.82	1724562556487	1121.0	515.4	1111.4	517.8
2.74	2.82	1724562556498	1122.8	515.9	1111.1	516.7
2.73	2.82	1724562556509	1121.8	518.9	1111.6	516.0
2.74	2.82	1724562556520	1121.8	521.5	1113.0	516.8
2.74	2.83	1724562556531	1120.1	521.0	1113.8	518.8
2.74	2.83	1724562556542	1118.9	514.0	1111.6	519.0
2.75	2.84	1724562556554	1119.0	512.8	1111.6	519.2
2.75	2.83	1724562556565	1119.2	513.5	1110.5	517.9
2.74	2.84	1724562556575	1119.1	516.4	1110.1	520.7
2.74	2.84	1724562556587	1119.6	514.7	1109.4	522.7
2.74	2.85	1724562556598	1119.9	514.6	1109.7	523.5
2.75	2.85	1724562556609	1121.7	517.9	1111.6	521.2
2.76	2.84	1724562556620	1119.3	520.2	1110.9	519.5
2.77	2.85	1724562556630	1119.8	518.7	1110.8	519.8
2.77	2.85	1724562556642	1121.1	517.8	1111.2	520.2
2.76	2.86	1724562556653	1121.4	517.1	1112.7	519.2
2.77	2.86	1724562556665	1121.9	518.0	1114.2	519.4
2.77	2.86	1724562556675	1121.7	518.4	1113.9	519.1
2.78	2.86	1724562556687	1122.4	518.5	1113.6	519.9
2.78	2.87	1724562556698	1121.9	518.1	1112.8	520.1
2.78	2.88	1724562556709	1122.0	517.6	1112.7	521.2
2.78	2.88	1724562556720	1121.2	517.2	1112.1	522.3
2.79	2.87	1724562556731	1121.7	518.1	1110.1	523.0
2.78	2.87	1724562556742	1120.2	518.9	1109.6	523.5
2.78	2.89	1724562556753	1119.5	519.6	1108.7	524.7
2.78	2.89	1724562556764	1119.8	519.7	1108.9	525.4
2.79	2.9	1724562556775	1120.5	518.3	1108.3	528.6
2.8	2.9	1724562556787	1121.1	516.0	1109.2	529.6
2.81	2.91	1724562556798	1120.8	518.0	1108.4	527.7
2.81	2.91	1724562556809	1120.1	515.4	1108.4	528.4
2.81	2.91	1724562556820	1119.3	517.6	1107.8	528.0
2.81	2.91	1724562556831	1118.7	518.2	1108.0	529.4
2.81	2.92	1724562556842	1117.3	519.0	1108.2	530.1
2.81	2.93	1724562556853	1118.3	518.3	1109.2	528.7
2.82	2.93	1724562556864	1118.3	517.2	1108.8	527.7
2.83	2.94	1724562556875	1121.6	519.3	1109.5	526.7
2.84	2.94	1724562556887	1120.5	520.4	1109.8	528.0
2.84	2.95	1724562556897	1120.7	520.1	1109.2	530.5
2.85	2.96	1724562556908	1121.5	522.7	1108.7	529.7
2.85	2.96	1724562556920	1120.9	526.3	1108.6	529.2
2.86	2.97	1724562556931	1121.6	525.6	1108.4	529.5
2.87	2.98	1724562556942	1118.2	526.8	1108.6	529.6
2.87	2.98	1724562556953	1118.6	526.2	1107.0	528.3
2.88	2.99	1724562556964	1118.5	526.6	1107.9	527.2
2.89	3.0	1724562556976	1117.7	523.0	1108.3	528.7
2.9	3.0	1724562556987	1118.6	523.4	1108.7	528.3
2.91	3.02	1724562556998	1117.5	524.1	1108.1	528.0
2.93	3.02	1724562557009	1118.5	522.5	1106.7	527.9
2.94	3.03	1724562557020	1118.9	520.6	1108.0	529.3
2.94	3.04	1724562557030	1120.2	520.6	1107.4	527.0
2.95	3.05	1724562557042	1122.2	520.1	1108.3	526.5
2.96	3.06	1724562557053	1121.1	519.2	1107.1	526.8
2.97	3.07	1724562557063	1120.8	520.4	1107.9	525.2
2.97	3.09	1724562557075	1117.0	519.5	1106.3	524.7
2.98	3.1	1724562557087	1118.2	517.8	1106.8	526.0
3.0	3.11	1724562557098	1117.2	517.7	1107.8	526.7
3.01	3.12	1724562557109	1115.9	519.4	1109.4	527.4
3.02	3.13	1724562557120	1116.1	521.8	1108.5	528.6
3.02	3.13	1724562557131	1115.6	522.6	1107.9	528.6
3.03	3.13	1724562557143	1116.8	522.2	1106.9	527.6
3.04	3.14	1724562557153	1116.1	519.5	1108.8	528.3
3.04	3.15	1724562557164	1116.9	520.8	1108.6	528.8
3.05	3.16	1724562557175	1118.8	518.0	1107.8	532.8
3.06	3.16	1724562557195	1116.9	519.7	1108.5	532.6
3.06	3.17	1724562557197	1117.1	519.1	1107.4	534.8
3.07	3.17	1724562557209	1118.6	520.3	1107.3	535.9
3.08	3.17	1724562557220	1119.1	522.1	1104.1	537.4
3.08	3.18	1724562557231	1118.2	521.5	1104.7	539.2
3.09	3.18	1724562557242	1118.3	522.1	1104.1	539.3
3.09	3.18	1724562557253	1118.7	522.0	1106.4	539.8
3.09	3.19	1724562557264	1119.2	522.5	1105.8	539.2
3.09	3.2	1724562557275	1119.3	522.9	1106.8	539.6
3.1	3.2	1724562557287	1120.4	522.2	1108.8	538.7
3.11	3.2	1724562557297	1120.9	522.6	1109.2	538.9
3.1	3.2	1724562557308	1119.2	524.1	1107.7	540.3
3.1	3.21	1724562557320	1119.5	524.0	1105.5	540.7
3.1	3.21	1724562557330	1119.2	523.3	1104.8	541.9
3.1	3.21	1724562557343	1120.2	522.3	1105.6	537.8
3.1	3.21	1724562557354	1118.9	520.4	1107.4	539.1
3.1	3.21	1724562557364	1118.9	520.1	1107.9	538.7
3.1	3.2	1724562557375	1119.7	519.0	1108.9	535.5
3.1	3.21	1724562557387	1118.6	523.6	1108.2	530.3
3.1	3.21	1724562557397	1119.2	522.3	1108.7	531.6
3.1	3.21	1724562557408	1118.7	526.7	1110.7	534.6
3.11	3.21	1724562557419	1119.9	523.5	1110.7	533.7
3.11	3.2	1724562557430	1120.3	524.1	1111.1	532.3
3.11	3.21	1724562557442	1119.4	525.3	1111.2	533.7
3.1	3.21	1724562557453	1120.3	522.8	1111.9	535.5
3.1	3.21	1724562557463	1120.4	522.6	1111.2	534.7
3.1	3.21	1724562557475	1121.8	523.7	1111.2	536.4
3.1	3.21	1724562557486	1122.5	526.0	1113.8	536.7
3.1	3.21	1724562557497	1121.4	526.1	1114.0	535.6
3.09	3.22	1724562557509	1121.8	524.3	1114.1	536.2
3.1	3.21	1724562557519	1121.5	524.6	1113.4	535.0
3.1	3.21	1724562557530	1121.3	524.1	1113.2	535.5
3.1	3.21	1724562557541	1120.1	523.4	1114.0	533.6
3.1	3.21	1724562557553	1121.1	521.7	1113.6	534.0
3.1	3.21	1724562557564	1121.8	522.4	1114.4	533.4
3.1	3.21	1724562557575	1123.7	521.0	1114.2	532.5
3.1	3.21	1724562557586	1123.0	518.4	1114.0	532.4
3.1	3.21	1724562557597	1123.5	519.5	1114.7	534.2
3.1	3.21	1724562557609	1122.8	515.0	1113.6	534.9
3.1	3.21	1724562557619	1120.8	514.1	1112.8	532.5
3.1	3.21	1724562557630	1119.4	513.5	1112.2	533.8
3.1	3.21	1724562557641	1121.2	514.7	1110.6	531.2
3.09	3.21	1724562557652	1119.2	513.4	1110.4	537.9
3.09	3.21	1724562557664	1119.4	512.5	1110.0	535.6
3.09	3.2	1724562557675	1120.3	510.7	1106.8	539.0
3.08	3.19	1724562557685	1120.0	515.6	1107.2	534.2
3.07	3.18	1724562557697	1120.2	514.4	1108.1	533.3
3.05	3.16	1724562557708	1120.1	513.7	1111.4	533.5
3.04	3.14	1724562557720	1119.4	514.6	1111.9	531.5
3.03	3.12	1724562557730	1118.7	514.3	1111.9	532.1
3.01	3.1	1724562557741	1117.4	515.3	1112.7	531.2
2.99	3.09	1724562557753	1118.7	518.1	1112.7	531.5
2.97	3.08	1724562557763	1118.7	517.0	1114.2	530.3
2.95	3.05	1724562557775	1116.6	519.5	1115.0	528.2
2.93	3.03	1724562557785	1117.8	514.6	1117.1	528.4
2.91	3.01	1724562557797	1118.1	512.9	1117.1	528.3
2.88	2.99	1724562557808	1118.3	513.0	1118.8	525.5
2.86	2.97	1724562557820	1119.3	514.7	1118.5	525.5
2.85	2.95	1724562557830	1118.2	514.7	1118.6	527.7
2.83	2.93	1724562557841	1117.2	514.7	1122.4	524.5
2.81	2.92	1724562557853	1128.2	502.8	1130.6	517.1
2.8	2.91	1724562557863	1134.9	499.9	1142.3	506.6
2.79	2.9	1724562557875	1148.8	483.1	1150.3	494.6
2.78	2.89	1724562557886	1144.4	476.9	1152.9	485.1
2.77	2.87	1724562557897	1146.4	475.5	1153.6	480.1
2.75	2.86	1724562557908	1142.6	479.0	1154.1	483.7
2.73	2.85	1724562557919	1143.7	481.2	1155.7	488.2
2.72	2.84	1724562557930	1142.6	481.8	1154.5	489.1
2.72	2.83	1724562557941	1141.5	481.1	1153.8	487.9
2.7	2.82	1724562557952	1142.2	480.7	1154.5	487.8
2.7	2.81	1724562557963	1141.9	480.2	1154.1	488.1
2.69	2.81	1724562557974	1144.9	479.7	1156.1	486.4
2.69	2.8	1724562557986	1141.3	481.1	1154.7	487.4
2.68	2.79	1724562557997	1140.4	479.5	1154.0	488.5
2.67	2.79	1724562558008	1139.6	480.5	1152.4	491.2
2.66	2.79	1724562558019	1144.1	486.5	1149.9	488.5
2.66	2.78	1724562558030	1144.6	486.8	1151.2	487.8
2.66	2.78	1724562558041	1143.6	485.7	1148.9	486.2
2.65	2.77	1724562558053	1146.0	484.7	1148.6	489.2
2.65	2.77	1724562558064	1144.7	485.4	1147.6	489.0
2.65	2.77	1724562558074	1145.8	484.9	1146.4	490.6
2.64	2.77	1724562558086	1143.1	486.8	1148.1	490.3
2.64	2.76	1724562558097	1142.7	486.6	1148.4	492.3
2.64	2.76	1724562558108	1143.0	486.9	1148.0	493.1
2.65	2.76	1724562558120	1141.8	486.9	1146.2	493.4
2.65	2.75	1724562558130	1142.3	486.3	1145.8	491.7
2.64	2.75	1724562558141	1139.6	486.6	1146.5	490.8
2.64	2.76	1724562558152	1143.2	484.5	1146.5	492.1
2.65	2.76	1724562558163	1142.9	484.6	1145.7	492.7
2.65	2.76	1724562558175	1142.2	486.1	1146.7	497.7
2.65	2.76	1724562558186	1143.8	486.3	1145.6	498.4
2.65	2.76	1724562558197	1143.8	486.4	1145.5	499.4
2.68	2.79	1724562568401	1165.3	441.5	1165.7	449.8
2.68	2.8	1724562568414	1166.5	441.3	1165.6	451.2
2.69	2.81	1724562568422	1166.3	440.5	1164.8	450.9
2.69	2.81	1724562568434	1168.1	439.9	1164.1	449.9
2.7	2.82	1724562568445	1169.6	442.8	1163.9	451.3
2.71	2.83	1724562568455	1166.8	443.4	1163.7	450.9
2.72	2.85	1724562568467	1167.0	444.0	1164.8	450.5
2.73	2.86	1724562568478	1167.2	446.5	1163.7	451.2
2.74	2.86	1724562568489	1168.4	445.2	1163.7	451.9
2.75	2.87	1724562568500	1167.5	444.2	1161.7	452.4
2.76	2.88	1724562568511	1167.1	443.0	1161.4	451.0
2.77	2.89	1724562568522	1168.4	444.0	1161.1	451.9
2.78	2.91	1724562568534	1168.9	443.4	1161.0	451.1
2.8	2.92	1724562568544	1168.1	436.2	1163.9	450.2
2.81	2.93	1724562568555	1167.8	437.8	1164.5	447.8
2.82	2.94	1724562568567	1167.8	437.2	1163.7	446.8
2.83	2.95	1724562568578	1166.4	438.9	1164.0	446.6
2.84	2.96	1724562568589	1164.9	437.5	1162.9	447.4
2.85	2.98	1724562568601	1164.8	437.6	1163.7	447.2
2.86	2.99	1724562568611	1166.9	441.1	1162.3	447.8
2.87	3.0	1724562568622	1167.5	440.8	1162.1	447.8
2.89	3.0	1724562568634	1166.6	438.8	1162.1	449.1
2.9	3.02	1724562568645	1167.0	439.0	1162.0	448.8
2.91	3.02	1724562568656	1165.9	439.6	1161.1	449.1
2.92	3.03	1724562568667	1165.9	440.1	1160.1	450.5
2.93	3.04	1724562568678	1165.2	441.3	1158.8	453.6
2.94	3.05	1724562568689	1164.6	441.6	1158.2	454.9
2.95	3.06	1724562568700	1162.7	443.1	1156.6	455.4
2.96	3.08	1724562568712	1162.9	441.5	1154.4	455.4
2.98	3.09	1724562568721	1161.8	443.3	1152.3	457.6
2.99	3.1	1724562568734	1159.0	442.8	1152.9	459.7
3.0	3.11	1724562568745	1161.7	441.6	1150.0	462.8
3.0	3.12	1724562568755	1161.7	441.9	1148.8	464.0
3.02	3.12	1724562568767	1160.4	444.3	1147.0	465.8
3.03	3.12	1724562568778	1160.6	442.5	1146.9	466.8
3.04	3.14	1724562568789	1160.5	443.7	1146.0	467.0
3.05	3.15	1724562568801	1159.4	443.8	1144.9	465.4
3.06	3.16	1724562568811	1158.8	446.1	1146.3	466.3
3.06	3.17	1724562568822	1158.4	444.9	1145.2	467.1
3.07	3.17	1724562568833	1158.1	444.4	1144.5	469.1
3.08	3.18	1724562568845	1159.0	442.4	1144.0	469.2
3.09	3.19	1724562568856	1158.5	442.8	1144.2	468.5
3.1	3.2	1724562568867	1155.7	443.1	1143.7	469.7
3.11	3.21	1724562568878	1155.9	443.5	1146.0	470.7
3.12	3.22	1724562568888	1154.8	444.2	1144.3	472.0
3.13	3.22	1724562568900	1154.7	445.7	1143.9	472.1
3.14	3.23	1724562568911	1154.3	445.6	1142.2	471.8
3.15	3.23	1724562568921	1155.2	445.2	1143.8	471.8
3.16	3.24	1724562568933	1156.0	444.3	1144.3	472.4
3.16	3.25	1724562568944	1153.3	448.6	1144.6	471.9
3.16	3.25	1724562568955	1151.9	448.5	1144.3	472.7
3.17	3.26	1724562568967	1152.5	446.7	1144.0	475.0
3.18	3.26	1724562568978	1152.2	445.9	1144.4	478.0
3.19	3.27	1724562568989	1153.3	444.8	1143.6	478.8
3.2	3.28	1724562569000	1154.0	446.4	1143.4	476.4
3.2	3.29	1724562569011	1153.4	445.3	1144.5	474.3
3.21	3.29	1724562569022	1153.9	445.7	1143.8	475.1
3.21	3.3	1724562569033	1153.9	448.0	1144.0	476.9
3.22	3.3	1724562569045	1153.8	446.5	1144.9	477.1
3.23	3.31	1724562569056	1154.4	448.0	1145.6	477.3
3.23	3.31	1724562569067	1155.6	447.2	1146.0	476.3
3.24	3.32	1724562569078	1155.3	447.7	1143.4	475.8
3.25	3.33	1724562569089	1154.7	446.6	1143.3	476.1
3.26	3.33	1724562569100	1154.1	446.6	1144.5	476.2
3.26	3.34	1724562569111	1156.0	447.3	1143.8	476.9
3.26	3.35	1724562569122	1160.6	446.3	1151.9	475.6
3.27	3.35	1724562569133	1176.5	442.2	1164.1	469.6
3.29	3.35	1724562569144	1191.5	438.6	1186.0	460.7
3.29	3.36	1724562569155	1197.3	436.7	1191.6	457.2
3.3	3.36	1724562569167	1195.9	434.3	1193.2	459.3
3.3	3.37	1724562569178	1193.3	432.6	1191.3	462.8
3.3	3.37	1724562569189	1194.3	433.7	1189.3	463.9
3.31	3.38	1724562569201	1189.1	432.8	1181.2	458.5
3.31	3.38	1724562569211	1179.2	425.8	1170.3	454.5
3.32	3.39	1724562569222	1171.6	426.0	1166.7	453.3
3.32	3.38	1724562569234	1170.6	423.8	1167.3	453.3
3.32	3.38	1724562569245	1174.5	428.1	1166.1	457.8
3.32	3.38	1724562569255	1177.6	427.7	1169.2	458.8
3.33	3.39	1724562569267	1181.7	430.0	1169.3	462.4
3.33	3.4	1724562569278	1182.9	431.3	1167.2	462.7
3.33	3.4	1724562569289	1182.5	429.4	1166.4	460.7
3.33	3.4	1724562569300	1181.9	428.9	1166.9	461.1
3.33	3.4	1724562569311	1179.1	428.6	1168.1	462.5
3.33	3.4	1724562569322	1179.0	429.5	1167.8	464.1
3.33	3.4	1724562569334	1178.4	427.7	1168.3	464.6
3.33	3.41	1724562569345	1178.4	426.6	1167.9	462.6
3.33	3.41	1724562569355	1178.1	428.5	1168.5	461.4
3.33	3.42	1724562569367	1178.4	427.7	1167.9	461.5
3.33	3.42	1724562569378	1180.2	425.3	1167.8	461.5
3.34	3.42	1724562569389	1181.3	423.9	1167.2	462.8
3.34	3.41	1724562569400	1183.2	426.5	1167.6	462.1
3.34	3.41	1724562569411	1181.9	425.4	1167.6	463.3
3.33	3.41	1724562569422	1181.7	426.9	1167.6	463.2
3.33	3.41	1724562569433	1180.4	425.4	1168.4	462.3
3.32	3.41	1724562569444	1185.0	426.4	1167.2	462.2
3.32	3.42	1724562569462	1185.6	424.1	1166.9	461.6
3.32	3.42	1724562569467	1185.1	423.0	1166.3	463.4
3.31	3.42	1724562569478	1184.4	422.9	1167.5	459.7
3.31	3.41	1724562569488	1183.2	423.4	1167.2	459.4
3.3	3.4	1724562569499	1184.9	422.3	1164.2	461.0
