LeftPupilSize	RightPupilSize	SystemTimeStamp	L_X	L_Y	R_X	R_Y
3.68	3.58	1724667257036	1227.9	496.1	1186.5	500.7
3.66	3.56	1724667257047	1227.9	494.1	1184.2	499.5
3.45	3.53	1724667257059	1182.4	496.1	1186.9	497.5
3.42	3.5	1724667257069	1180.0	495.3	1184.7	499.0
3.39	3.48	1724667257080	1179.1	497.8	1186.4	493.9
3.35	3.47	1724667257092	1180.5	513.5	1186.9	491.1
3.33	3.44	1724667257102	1181.8	512.6	1184.3	485.7
3.31	3.42	1724667257113	1181.8	511.5	1182.5	485.6
3.28	3.4	1724667257125	1177.2	514.5	1180.5	486.9
3.26	3.36	1724667257136	1175.3	514.2	1183.7	494.1
3.25	3.34	1724667257146	1173.8	509.8	1182.9	493.7
3.22	3.33	1724667257158	1174.5	510.7	1183.4	495.9
3.21	3.31	1724667257169	1173.9	509.9	1186.6	495.5
3.2	3.31	1724667257180	1175.5	501.9	1187.0	484.5
3.19	3.3	1724667257192	1173.2	482.7	1187.2	464.0
3.2	3.33	1724667257203	1175.9	454.9	1187.3	429.5
3.19	3.32	1724667257213	1177.1	433.8	1192.5	410.0
3.17	3.28	1724667257225	1175.8	428.0	1192.0	409.6
3.16	3.24	1724667257236	1173.1	427.6	1191.3	422.5
3.14	3.23	1724667257247	1172.3	425.4	1190.0	421.5
3.13	3.22	1724667257258	1173.2	426.0	1190.9	421.1
3.11	3.22	1724667257269	1173.2	427.9	1189.8	419.8
3.1	3.21	1724667257280	1172.8	426.8	1190.4	419.4
3.09	3.2	1724667257291	1177.4	427.7	1190.1	419.7
3.08	3.19	1724667257303	1179.1	431.4	1187.9	417.0
3.08	3.19	1724667257313	1180.0	430.9	1187.8	416.8
3.07	3.18	1724667257325	1174.3	433.4	1187.9	417.0
3.06	3.17	1724667257336	1173.2	430.3	1187.9	415.5
3.06	3.17	1724667257347	1171.4	429.8	1188.9	415.4
3.05	3.16	1724667257358	1171.7	428.0	1187.5	417.1
3.06	3.15	1724667257369	1171.4	428.0	1187.8	418.0
3.05	3.15	1724667257380	1171.8	430.9	1186.6	418.0
3.04	3.14	1724667257391	1168.9	430.3	1187.0	418.0
3.04	3.14	1724667257402	1169.9	431.3	1189.3	419.6
3.04	3.14	1724667257414	1169.8	430.9	1188.1	419.6
3.03	3.13	1724667257425	1173.0	432.0	1187.1	422.1
3.02	3.12	1724667257435	1173.8	432.4	1184.2	423.0
3.03	3.12	1724667257446	1173.3	431.6	1183.5	423.5
3.03	3.12	1724667257458	1171.4	428.7	1182.6	426.7
3.03	3.12	1724667257469	1170.3	429.7	1180.8	427.1
3.04	3.11	1724667257480	1169.3	428.1	1179.9	428.0
3.04	3.11	1724667257491	1169.4	429.4	1179.0	431.3
3.03	3.12	1724667257503	1169.7	428.1	1177.9	428.6
3.03	3.12	1724667257513	1168.5	427.7	1177.5	427.6
3.03	3.11	1724667257524	1168.3	427.7	1177.0	426.2
3.03	3.1	1724667257536	1167.1	429.0	1180.4	427.4
3.03	3.1	1724667257547	1169.4	431.5	1180.0	427.1
3.03	3.1	1724667257558	1173.5	431.4	1179.8	423.5
3.03	3.11	1724667257569	1170.6	430.5	1180.0	424.7
3.03	3.12	1724667257579	1169.8	429.7	1180.0	427.5
3.04	3.12	1724667257591	1169.2	430.6	1179.0	427.8
3.04	3.12	1724667257603	1169.9	429.0	1177.9	426.4
3.04	3.12	1724667257614	1169.6	430.8	1177.4	427.3
3.04	3.12	1724667257625	1167.4	427.9	1177.1	424.7
3.05	3.12	1724667257636	1166.8	426.2	1173.9	427.4
3.05	3.13	1724667257647	1166.1	427.5	1173.5	425.0
3.05	3.13	1724667257658	1165.1	430.5	1174.9	425.6
3.06	3.13	1724667257669	1164.0	431.9	1173.6	423.3
3.06	3.13	1724667257679	1162.1	431.9	1173.5	421.7
3.06	3.13	1724667257691	1163.1	434.1	1172.0	422.0
3.06	3.13	1724667257702	1161.0	434.3	1171.5	424.6
3.06	3.13	1724667257714	1160.9	432.6	1170.4	427.4
3.06	3.14	1724667257725	1158.5	433.2	1170.3	429.1
3.06	3.13	1724667257735	1158.3	434.4	1171.2	428.7
3.07	3.14	1724667257747	1157.3	435.4	1169.3	429.8
3.07	3.14	1724667257758	1156.9	435.7	1168.8	428.3
3.07	3.14	1724667257769	1156.7	437.8	1168.8	429.8
3.06	3.15	1724667257780	1157.0	440.2	1168.3	430.0
3.07	3.16	1724667257792	1157.2	442.2	1167.5	430.2
3.07	3.16	1724667257802	1157.5	442.7	1165.1	430.2
3.08	3.16	1724667257812	1155.5	444.9	1165.3	431.1
3.09	3.16	1724667257833	1155.0	444.1	1164.4	430.1
3.09	3.17	1724667257836	1153.4	445.1	1163.5	429.3
3.1	3.17	1724667257847	1153.0	445.7	1162.7	427.2
3.11	3.18	1724667257858	1151.6	443.9	1163.0	428.0
3.12	3.19	1724667257869	1152.6	442.6	1163.4	427.8
3.12	3.19	1724667257880	1153.4	440.9	1163.4	428.0
3.13	3.2	1724667257891	1154.5	442.5	1161.1	429.6
3.15	3.22	1724667257902	1155.6	442.5	1160.8	424.1
3.16	3.23	1724667257912	1154.4	441.8	1159.6	421.3
3.18	3.25	1724667257924	1157.0	437.4	1163.3	417.3
3.23	3.27	1724667257936	1163.0	420.3	1162.8	417.2
3.22	3.26	1724667257946	1163.6	426.3	1166.1	427.4
3.09	3.25	1724667257958	1196.3	440.2	1158.2	440.0
2.9	3.2	1724667257968	1205.3	477.2	1154.1	458.6
2.88	3.27	1724667257979	1258.8	460.5	1144.0	461.2
2.16	1.99	1724667258112	1322.3	695.2	1306.7	682.8
2.81	3.04	1724667258124	1210.1	556.0	1177.6	503.3
3.19	3.25	1724667258136	1167.5	477.8	1161.7	469.0
3.19	3.44	1724667258147	1165.3	475.3	1141.7	429.9
3.36	3.47	1724667258158	1168.4	433.8	1150.4	430.9
3.5	3.5	1724667258169	1158.1	406.2	1153.3	422.3
3.53	3.5	1724667258179	1154.6	394.0	1145.8	425.5
3.54	3.53	1724667258191	1156.1	389.4	1145.0	411.4
3.54	3.55	1724667258201	1151.9	392.6	1142.0	404.0
3.54	3.57	1724667258213	1151.1	397.8	1143.9	397.7
3.5	3.56	1724667258224	1148.5	417.6	1143.7	399.9
3.52	3.57	1724667258235	1153.7	415.1	1145.4	405.1
3.53	3.58	1724667258246	1153.5	412.2	1146.0	402.4
3.54	3.59	1724667258258	1155.1	406.0	1145.2	404.2
3.54	3.61	1724667258269	1152.3	412.0	1150.4	401.6
3.55	3.62	1724667258279	1151.5	413.3	1150.8	401.3
3.55	3.62	1724667258291	1151.4	411.7	1151.5	401.6
3.56	3.63	1724667258302	1151.5	408.7	1141.8	404.8
3.57	3.63	1724667258313	1154.9	410.3	1145.4	406.4
3.59	3.64	1724667258324	1167.7	415.5	1155.6	411.4
3.62	3.65	1724667258335	1190.0	414.1	1180.0	420.0
3.64	3.65	1724667258347	1212.1	424.3	1194.4	433.3
3.63	3.66	1724667258358	1218.5	427.3	1198.9	438.3
3.62	3.66	1724667258369	1217.0	437.3	1192.8	450.4
3.61	3.67	1724667258380	1213.0	442.1	1193.1	448.1
3.63	3.66	1724667258391	1213.2	436.6	1192.3	449.2
3.64	3.67	1724667258402	1213.4	435.1	1193.6	448.1
3.65	3.67	1724667258413	1214.3	432.6	1194.2	449.8
3.64	3.68	1724667258424	1213.8	434.0	1194.7	446.9
3.63	3.68	1724667258435	1214.7	434.3	1193.4	441.7
3.62	3.68	1724667258446	1213.4	433.8	1196.7	439.3
3.59	3.65	1724667258458	1214.3	447.6	1199.0	439.9
3.57	3.63	1724667258469	1211.7	447.3	1212.4	431.2
3.55	3.61	1724667258479	1215.0	449.7	1212.5	432.3
3.53	3.59	1724667258490	1213.8	452.3	1212.3	435.6
3.51	3.57	1724667258502	1212.5	458.0	1210.0	435.8
3.48	3.54	1724667258512	1210.3	459.3	1210.6	435.7
3.45	3.52	1724667258524	1211.1	456.2	1210.0	437.4
3.43	3.5	1724667258535	1208.0	455.9	1210.2	438.8
3.41	3.49	1724667258546	1207.6	454.9	1209.4	438.6
3.39	3.47	1724667258557	1207.3	458.9	1210.8	438.3
3.37	3.45	1724667258568	1210.1	459.0	1210.8	436.9
3.36	3.42	1724667258579	1208.8	458.5	1212.7	439.1
3.34	3.4	1724667258591	1207.2	454.4	1215.5	440.2
3.32	3.39	1724667258602	1206.0	458.3	1214.9	440.6
3.31	3.38	1724667258612	1204.5	457.2	1214.9	441.7
3.3	3.37	1724667258624	1208.9	457.6	1212.2	441.1
3.3	3.36	1724667258635	1207.7	455.2	1212.3	442.2
3.29	3.35	1724667258645	1209.8	454.4	1213.5	441.8
3.28	3.34	1724667258657	1206.2	455.8	1214.2	442.6
3.27	3.33	1724667258668	1209.7	453.8	1214.5	440.8
3.26	3.33	1724667258679	1210.8	455.4	1214.5	439.6
3.26	3.33	1724667258690	1212.9	454.2	1214.5	440.6
3.26	3.32	1724667258702	1212.8	453.7	1213.9	442.5
3.26	3.32	1724667258712	1212.0	452.3	1214.1	440.4
3.26	3.32	1724667258724	1209.5	452.2	1214.3	439.9
3.25	3.31	1724667258735	1208.7	451.0	1213.9	438.3
3.25	3.31	1724667258746	1208.0	449.9	1212.5	440.4
3.26	3.31	1724667258757	1206.7	448.5	1210.7	439.7
3.26	3.32	1724667258768	1208.8	449.7	1211.2	442.0
3.25	3.32	1724667258779	1209.4	451.6	1211.6	440.3
3.24	3.32	1724667258790	1207.5	451.9	1208.0	440.5
3.24	3.31	1724667258801	1205.4	450.7	1207.0	443.4
3.25	3.31	1724667258812	1201.4	449.8	1205.1	444.4
3.26	3.31	1724667258824	1199.6	448.2	1206.6	446.2
3.25	3.31	1724667258835	1195.8	450.5	1203.9	447.5
3.26	3.32	1724667258846	1195.2	451.7	1203.9	447.8
3.27	3.31	1724667258857	1197.3	451.5	1203.5	445.9
3.28	3.31	1724667258868	1195.1	449.6	1201.6	444.0
3.28	3.31	1724667258879	1195.8	451.6	1201.4	443.8
3.28	3.32	1724667258890	1198.0	452.2	1204.7	446.8
3.28	3.32	1724667258901	1197.7	453.0	1207.0	446.3
3.28	3.32	1724667258913	1198.5	451.7	1209.1	446.0
3.28	3.32	1724667258924	1198.4	453.9	1207.0	443.7
3.28	3.32	1724667258935	1199.0	455.0	1208.5	442.1
3.28	3.32	1724667258945	1198.6	453.8	1204.6	441.3
3.28	3.32	1724667258957	1196.0	456.5	1204.7	444.4
3.28	3.31	1724667258968	1197.5	454.0	1201.3	448.0
3.27	3.31	1724667258979	1196.2	454.1	1202.1	449.2
3.28	3.31	1724667258990	1199.1	455.1	1200.3	446.0
3.28	3.31	1724667259001	1196.7	458.8	1200.4	445.1
3.28	3.31	1724667259012	1196.7	459.0	1200.6	444.5
3.28	3.31	1724667259023	1196.8	458.4	1201.8	442.6
3.28	3.31	1724667259034	1194.3	459.8	1201.8	442.0
3.28	3.31	1724667259046	1195.6	459.4	1201.5	440.6
3.28	3.32	1724667259056	1195.2	456.7	1201.1	441.4
3.28	3.32	1724667259068	1200.2	455.7	1200.4	441.5
3.28	3.31	1724667259079	1199.8	454.9	1200.3	444.8
3.28	3.32	1724667259090	1196.3	452.4	1200.0	446.0
3.28	3.32	1724667259102	1195.2	453.4	1200.2	442.9
3.28	3.33	1724667259112	1193.3	455.1	1201.3	441.0
3.29	3.33	1724667259123	1197.1	459.6	1199.7	439.5
3.3	3.33	1724667259134	1195.3	462.3	1200.0	443.1
3.3	3.34	1724667259146	1194.5	464.3	1197.6	441.0
3.3	3.34	1724667259157	1192.4	466.7	1197.8	443.0
3.31	3.34	1724667259168	1193.0	463.6	1197.6	441.2
3.32	3.35	1724667259179	1192.7	464.1	1196.1	443.2
3.32	3.36	1724667259190	1191.1	459.5	1196.7	443.6
3.33	3.37	1724667259201	1190.7	457.4	1195.4	442.0
3.33	3.38	1724667259212	1189.6	458.8	1194.6	443.2
3.34	3.4	1724667259223	1191.0	456.1	1193.8	443.3
3.34	3.41	1724667259235	1190.8	455.0	1193.0	443.6
3.35	3.41	1724667259245	1188.0	454.8	1189.7	444.2
3.36	3.42	1724667259257	1188.3	455.8	1188.1	440.6
3.37	3.43	1724667259269	1185.6	455.1	1187.9	441.2
3.38	3.43	1724667259279	1184.2	454.9	1188.0	443.0
3.39	3.43	1724667259290	1181.4	454.9	1186.3	443.4
3.39	3.44	1724667259301	1181.3	457.6	1183.5	443.7
3.4	3.46	1724667259311	1181.7	457.3	1181.9	443.4
3.4	3.46	1724667259324	1178.9	454.2	1181.9	444.4
3.42	3.47	1724667259335	1177.5	454.3	1182.2	445.1
3.43	3.48	1724667259345	1176.7	455.8	1181.9	444.0
3.44	3.49	1724667259356	1174.6	459.5	1180.7	443.6
3.45	3.5	1724667259368	1175.5	457.1	1180.0	442.5
3.45	3.51	1724667259378	1175.6	459.8	1178.7	443.0
3.46	3.51	1724667259390	1171.9	458.0	1181.3	444.0
3.46	3.53	1724667259401	1173.1	458.2	1182.5	444.1
3.48	3.53	1724667259412	1173.7	456.2	1182.4	447.4
3.5	3.55	1724667259424	1179.0	459.2	1180.6	444.4
3.46	3.4	1724667259435	1182.9	480.0	1194.0	476.4
3.51	3.16	1724667259444	1188.5	474.4	1178.6	560.1
3.42	2.85	1724667259456	1200.3	513.6	1177.9	638.0
3.18	3.22	1724667259634	1210.9	552.8	1185.6	535.6
3.18	3.62	1724667259645	1191.8	563.2	1128.2	472.3
3.39	3.67	1724667259656	1181.5	512.6	1147.9	449.9
3.52	3.66	1724667259668	1167.8	485.1	1148.5	449.6
3.58	3.67	1724667259678	1156.7	463.9	1146.5	450.4
3.65	3.62	1724667259690	1151.6	436.3	1140.9	472.2
3.69	3.65	1724667259701	1148.5	425.4	1140.5	466.2
3.69	3.67	1724667259712	1147.6	428.7	1137.4	454.4
3.64	3.69	1724667259723	1150.4	442.1	1138.4	445.6
3.62	3.69	1724667259734	1150.5	448.7	1140.5	444.9
3.64	3.69	1724667259744	1152.7	446.8	1140.8	443.1
3.63	3.68	1724667259756	1148.8	449.8	1142.5	445.7
3.64	3.67	1724667259768	1147.7	448.3	1143.5	451.0
3.63	3.67	1724667259778	1146.8	448.4	1144.6	448.4
3.62	3.67	1724667259790	1150.4	457.0	1142.2	449.1
3.63	3.68	1724667259801	1150.4	453.3	1140.3	447.3
3.63	3.67	1724667259811	1149.5	453.7	1141.4	448.2
3.64	3.68	1724667259823	1150.9	448.9	1145.4	445.4
3.69	3.7	1724667259833	1151.9	430.1	1142.5	442.2
3.69	3.7	1724667259845	1152.9	433.1	1140.5	445.0
3.71	3.7	1724667259857	1152.4	424.4	1138.0	446.1
3.7	3.7	1724667259867	1170.2	426.1	1152.9	442.0
3.73	3.71	1724667259878	1193.3	410.3	1177.6	431.9
3.72	3.71	1724667259889	1222.3	392.7	1209.1	420.8
3.71	3.7	1724667259901	1236.5	389.8	1227.2	416.1
3.71	3.69	1724667259912	1247.6	382.8	1242.6	409.9
3.68	3.68	1724667259923	1247.8	387.5	1240.5	408.9
3.65	3.66	1724667259934	1245.2	394.6	1240.2	408.9
3.63	3.64	1724667259945	1246.3	394.9	1239.3	408.7
3.57	3.61	1724667259957	1243.0	409.8	1237.9	410.0
3.54	3.57	1724667259967	1241.9	411.1	1241.0	415.8
3.51	3.54	1724667259978	1242.4	412.4	1243.3	415.5
3.48	3.52	1724667259990	1243.2	409.9	1243.7	416.7
3.45	3.48	1724667260001	1243.3	409.1	1245.8	415.8
3.42	3.46	1724667260011	1243.0	406.6	1245.7	416.4
3.4	3.43	1724667260023	1244.5	408.1	1244.9	415.7
3.37	3.41	1724667260034	1244.7	410.7	1241.7	417.9
3.35	3.38	1724667260045	1244.0	410.4	1242.8	417.1
3.33	3.36	1724667260057	1241.6	409.5	1244.8	417.3
3.31	3.34	1724667260068	1240.0	408.6	1247.8	412.0
3.29	3.32	1724667260078	1239.8	406.9	1248.0	410.9
3.27	3.29	1724667260090	1238.8	407.0	1248.5	413.4
3.25	3.27	1724667260101	1239.4	406.6	1249.5	414.2
3.23	3.25	1724667260112	1238.9	407.3	1248.2	412.5
3.21	3.24	1724667260123	1237.9	406.8	1246.1	413.3
3.2	3.22	1724667260134	1235.7	409.8	1247.1	415.7
3.18	3.21	1724667260145	1234.5	409.9	1247.1	415.6
3.17	3.2	1724667260156	1231.4	413.1	1248.4	414.9
3.16	3.19	1724667260167	1230.8	413.9	1250.0	414.9
3.15	3.19	1724667260178	1230.1	415.1	1248.9	416.2
3.14	3.17	1724667260189	1230.6	415.9	1248.2	417.0
3.13	3.16	1724667260200	1230.7	414.9	1248.2	417.5
3.12	3.15	1724667260211	1230.4	413.4	1249.2	415.7
3.12	3.15	1724667260222	1233.1	410.0	1247.5	416.7
3.11	3.15	1724667260234	1232.8	408.6	1243.1	415.2
3.11	3.15	1724667260244	1233.1	410.1	1243.1	416.0
3.1	3.15	1724667260256	1234.8	412.3	1244.0	416.1
3.1	3.14	1724667260267	1235.4	412.9	1242.2	417.1
3.1	3.13	1724667260278	1234.3	412.9	1240.9	418.2
3.1	3.14	1724667260290	1231.6	414.4	1241.0	420.8
3.11	3.14	1724667260300	1232.1	417.8	1237.9	420.3
3.1	3.15	1724667260311	1231.9	416.6	1237.8	420.5
3.1	3.15	1724667260322	1232.3	418.1	1237.4	418.8
3.1	3.14	1724667260333	1231.6	419.8	1237.2	422.6
3.11	3.15	1724667260345	1230.9	418.3	1236.2	422.6
3.11	3.15	1724667260356	1230.8	417.9	1237.1	424.1
3.11	3.15	1724667260367	1232.6	418.4	1237.7	424.5
3.11	3.16	1724667260378	1232.9	420.2	1239.2	423.0
3.11	3.16	1724667260389	1230.8	421.2	1240.2	422.7
3.11	3.16	1724667260400	1231.8	420.5	1243.0	421.4
3.12	3.16	1724667260411	1230.9	419.3	1241.3	423.8
3.11	3.16	1724667260422	1230.6	418.5	1237.2	419.0
3.12	3.17	1724667260433	1229.6	418.1	1237.5	419.5
3.12	3.17	1724667260444	1228.8	419.1	1236.6	417.1
3.13	3.16	1724667260456	1227.7	420.2	1235.9	416.3
3.13	3.16	1724667260467	1226.8	419.3	1235.7	417.2
3.12	3.16	1724667260478	1227.6	417.8	1235.3	419.8
3.12	3.17	1724667260490	1226.8	419.7	1238.4	422.9
3.13	3.17	1724667260501	1225.8	419.7	1235.8	422.3
3.14	3.17	1724667260511	1225.7	422.2	1234.7	423.4
3.14	3.17	1724667260523	1225.3	422.2	1234.6	423.2
3.14	3.17	1724667260534	1226.7	421.5	1235.8	424.1
3.13	3.17	1724667260544	1227.0	422.9	1237.0	423.6
3.13	3.17	1724667260556	1229.1	422.9	1236.6	425.4
3.14	3.18	1724667260569	1227.6	424.8	1232.7	424.0
3.14	3.19	1724667260578	1226.2	426.3	1231.5	424.5
3.15	3.19	1724667260589	1225.1	424.6	1231.0	426.0
3.15	3.19	1724667260600	1223.0	427.5	1230.5	428.0
3.15	3.19	1724667260611	1221.6	425.9	1230.8	428.3
3.16	3.2	1724667260622	1219.2	426.6	1228.1	425.7
3.17	3.21	1724667260634	1216.6	426.5	1226.8	427.5
3.18	3.21	1724667260644	1214.5	428.8	1225.2	430.0
3.18	3.21	1724667260656	1213.7	428.0	1225.2	431.5
3.19	3.22	1724667260667	1214.2	429.7	1226.7	430.8
3.19	3.23	1724667260678	1214.6	430.1	1224.5	430.6
3.2	3.23	1724667260690	1214.2	432.9	1223.8	431.7
3.21	3.24	1724667260701	1215.0	430.2	1225.9	432.6
3.22	3.25	1724667260711	1212.4	431.3	1226.3	432.0
3.23	3.25	1724667260722	1210.5	433.1	1224.5	432.3
3.23	3.27	1724667260734	1209.0	435.1	1222.8	431.1
3.24	3.28	1724667260744	1208.4	435.7	1222.7	431.4
3.25	3.29	1724667260756	1206.9	435.5	1221.0	430.8
3.26	3.29	1724667260767	1205.4	435.3	1220.0	429.7
3.27	3.29	1724667260778	1205.9	436.5	1216.7	432.5
3.27	3.3	1724667260789	1203.6	439.2	1214.5	435.7
3.28	3.32	1724667260800	1202.7	439.7	1212.4	435.0
3.29	3.33	1724667260811	1200.9	441.5	1210.8	437.5
3.3	3.33	1724667260823	1196.4	442.0	1208.9	436.5
3.3	3.34	1724667260833	1194.0	441.3	1207.0	437.5
3.32	3.35	1724667260844	1191.8	442.0	1204.7	438.4
3.32	3.36	1724667260855	1192.7	445.0	1203.9	438.3
3.33	3.36	1724667260866	1191.1	447.5	1201.2	439.3
3.34	3.37	1724667260876	1188.3	448.9	1199.3	439.1
3.34	3.39	1724667260890	1187.3	449.3	1199.9	442.7
3.34	3.4	1724667260900	1186.9	451.0	1197.5	443.9
3.35	3.41	1724667260911	1184.8	453.5	1195.9	447.1
3.36	3.41	1724667260922	1181.2	451.4	1192.6	448.8
3.37	3.41	1724667260933	1176.4	450.3	1188.3	450.7
3.38	3.42	1724667260944	1174.7	452.5	1184.7	451.0
3.39	3.43	1724667260955	1178.0	457.3	1186.4	451.6
3.4	3.44	1724667260967	1174.9	455.3	1182.8	450.0
3.4	3.44	1724667260976	1172.9	454.1	1181.0	450.9
3.44	3.46	1724667260989	1179.2	442.5	1181.2	446.5
3.47	3.48	1724667261000	1185.5	438.2	1180.1	441.1
3.4	3.46	1724667261011	1189.4	465.6	1177.9	460.0
3.31	3.43	1724667261021	1185.3	496.6	1173.2	466.3
2.98	3.29	1724667261032	1177.1	586.8	1169.3	511.8
2.99	1.82	1724667261166	1355.7	1325.4	1160.2	980.2
2.99	1.82	1724667261176	1355.7	1325.4	1160.2	980.2
2.99	1.82	1724667261188	1355.7	1325.4	1160.2	980.2
