LeftPupilSize	RightPupilSize	SystemTimeStamp	L_X	L_Y	R_X	R_Y
2.53	2.45	1724636993475	1133.8	572.4	1159.6	568.8
2.51	2.45	1724636993487	1131.7	572.1	1158.1	571.8
2.5	2.45	1724636993497	1130.4	573.4	1157.9	575.4
2.5	2.44	1724636993508	1131.0	575.2	1158.2	576.9
2.5	2.44	1724636993520	1131.2	579.0	1158.1	576.7
2.5	2.44	1724636993530	1128.9	582.3	1158.8	577.5
2.5	2.43	1724636993542	1126.2	583.4	1158.4	578.8
2.51	2.44	1724636993553	1126.1	584.2	1158.0	578.2
2.52	2.44	1724636993564	1125.9	587.7	1155.7	574.5
2.52	2.45	1724636993575	1126.3	590.4	1154.9	574.9
2.53	2.45	1724636993586	1129.0	590.4	1154.1	576.7
2.52	2.44	1724636993597	1128.0	590.7	1152.2	580.9
2.52	2.45	1724636993608	1127.2	590.0	1152.0	580.9
2.52	2.44	1724636993619	1127.2	589.4	1150.9	580.1
2.52	2.45	1724636993630	1125.7	591.5	1151.3	578.4
2.52	2.44	1724636993641	1125.8	593.0	1149.0	579.7
2.52	2.44	1724636993653	1125.5	591.7	1147.0	581.5
2.52	2.45	1724636993664	1123.0	595.5	1145.4	582.9
2.53	2.45	1724636993674	1115.1	591.9	1142.0	581.8
2.54	2.47	1724636993686	1087.8	566.5	1122.4	559.9
2.54	2.48	1724636993697	1072.1	544.2	1107.3	539.2
2.54	2.48	1724636993708	1061.7	534.4	1102.0	527.9
2.55	2.48	1724636993719	1068.3	536.8	1104.5	530.2
2.55	2.48	1724636993736	1070.5	540.3	1101.8	532.5
2.56	2.48	1724636993742	1069.6	541.4	1101.5	532.8
2.57	2.48	1724636993752	1075.6	543.2	1099.9	533.7
2.57	2.48	1724636993764	1075.5	539.3	1101.4	531.9
2.56	2.48	1724636993775	1078.6	536.5	1101.1	532.8
2.56	2.49	1724636993785	1076.6	538.8	1101.3	530.5
2.56	2.5	1724636993797	1077.7	539.7	1098.6	529.9
2.57	2.5	1724636993808	1078.1	541.8	1097.6	529.8
2.57	2.49	1724636993819	1075.2	540.5	1095.4	528.7
2.56	2.5	1724636993830	1073.5	541.8	1097.3	530.6
2.56	2.5	1724636993841	1074.1	541.6	1097.0	528.9
2.56	2.51	1724636993852	1072.2	543.0	1096.2	531.6
2.56	2.51	1724636993863	1072.9	543.4	1095.2	531.5
2.56	2.51	1724636993874	1072.4	542.3	1093.7	531.2
2.56	2.51	1724636993886	1074.2	541.3	1096.0	530.0
2.56	2.51	1724636993897	1073.5	540.7	1096.1	532.7
2.56	2.5	1724636993908	1070.2	532.8	1099.9	523.2
2.57	2.51	1724636993920	1060.7	505.8	1100.6	490.8
2.57	2.53	1724636993930	1047.2	470.7	1093.5	437.2
2.58	2.53	1724636993942	1042.1	443.8	1088.7	413.8
2.58	2.53	1724636993952	1044.9	430.9	1083.1	406.5
2.59	2.53	1724636993964	1051.0	433.3	1084.0	413.6
2.58	2.52	1724636993974	1055.1	428.7	1081.6	413.3
2.56	2.52	1724636993985	1051.0	427.9	1082.2	412.0
2.55	2.51	1724636993997	1053.0	424.2	1080.6	410.7
2.54	2.51	1724636994008	1052.2	424.3	1081.6	411.9
2.54	2.49	1724636994019	1053.6	425.1	1082.7	409.4
2.52	2.48	1724636994030	1053.5	426.3	1082.4	409.4
2.51	2.47	1724636994041	1054.5	426.4	1082.1	409.9
2.49	2.46	1724636994052	1054.3	427.4	1083.5	411.9
2.49	2.45	1724636994063	1057.1	428.2	1083.6	411.9
2.48	2.44	1724636994075	1055.2	428.2	1084.6	411.4
2.48	2.44	1724636994086	1054.3	431.8	1084.1	412.7
2.47	2.42	1724636994096	1051.5	432.6	1083.8	414.0
2.46	2.42	1724636994108	1057.2	425.6	1096.8	407.5
2.46	2.41	1724636994119	1090.4	403.9	1134.6	379.1
2.46	2.41	1724636994130	1116.7	376.1	1171.7	351.5
2.47	2.4	1724636994140	1137.6	359.9	1187.0	334.0
2.45	2.38	1724636994153	1145.9	347.7	1189.3	329.5
2.44	2.37	1724636994163	1149.8	345.9	1190.8	328.8
2.43	2.37	1724636994174	1149.9	346.5	1187.0	331.6
2.43	2.37	1724636994186	1151.9	344.7	1183.8	329.8
2.43	2.37	1724636994197	1152.5	343.4	1183.5	329.2
2.43	2.37	1724636994208	1153.3	342.8	1182.6	329.0
2.42	2.36	1724636994219	1150.9	345.1	1183.7	329.0
2.43	2.35	1724636994230	1152.2	346.3	1185.0	329.4
2.43	2.35	1724636994241	1150.8	346.5	1188.2	330.5
2.43	2.36	1724636994253	1150.0	344.6	1188.1	330.7
2.43	2.36	1724636994263	1149.9	345.5	1188.4	331.1
2.42	2.36	1724636994274	1151.6	344.4	1187.0	332.2
2.42	2.36	1724636994286	1153.7	346.3	1185.8	333.4
2.42	2.36	1724636994297	1153.9	349.0	1188.1	334.8
2.41	2.35	1724636994307	1153.0	350.3	1187.7	333.6
2.43	2.36	1724636994318	1154.9	353.5	1188.2	336.7
2.43	2.36	1724636994330	1154.3	353.7	1187.8	336.0
2.44	2.36	1724636994340	1155.0	353.7	1188.5	337.4
2.44	2.36	1724636994353	1154.4	353.9	1186.9	338.2
2.44	2.36	1724636994363	1154.4	355.4	1184.5	340.6
2.44	2.36	1724636994374	1153.8	356.0	1182.4	339.6
2.44	2.36	1724636994386	1152.0	354.8	1183.5	340.3
2.44	2.37	1724636994396	1153.2	353.0	1183.8	339.8
2.43	2.37	1724636994407	1153.6	352.9	1184.5	341.4
2.44	2.37	1724636994419	1152.6	353.9	1184.7	341.2
2.43	2.37	1724636994430	1150.4	355.7	1185.8	342.6
2.43	2.37	1724636994441	1149.6	355.8	1185.7	341.9
2.43	2.37	1724636994452	1151.8	352.8	1185.5	343.1
2.43	2.37	1724636994463	1153.5	351.8	1185.2	346.0
2.44	2.38	1724636994474	1151.9	353.4	1186.8	347.8
2.46	2.38	1724636994485	1152.9	356.9	1187.0	348.0
2.47	2.37	1724636994497	1150.4	357.5	1187.6	346.0
2.46	2.38	1724636994507	1151.6	354.9	1184.5	344.8
2.46	2.38	1724636994519	1148.8	355.0	1185.2	344.7
2.46	2.38	1724636994530	1147.4	355.0	1182.9	344.8
2.46	2.38	1724636994541	1147.4	359.9	1183.1	347.1
2.46	2.39	1724636994552	1145.5	359.7	1182.6	347.0
2.47	2.4	1724636994563	1145.9	358.5	1181.2	348.0
2.47	2.4	1724636994575	1145.5	358.4	1181.8	346.9
2.48	2.4	1724636994586	1144.0	360.5	1180.3	347.7
2.48	2.4	1724636994596	1144.3	361.4	1180.6	349.6
2.48	2.4	1724636994607	1144.4	360.7	1181.2	349.9
2.49	2.41	1724636994618	1147.9	362.3	1181.2	350.0
2.5	2.41	1724636994630	1148.3	363.5	1183.2	349.0
2.5	2.42	1724636994640	1148.3	361.8	1182.6	350.2
2.5	2.42	1724636994652	1149.4	360.3	1184.4	351.8
2.5	2.42	1724636994663	1149.3	360.5	1183.3	354.3
2.5	2.43	1724636994674	1148.2	362.3	1182.4	355.1
2.51	2.42	1724636994686	1147.2	364.3	1181.3	356.5
2.52	2.43	1724636994697	1146.2	363.7	1177.3	357.1
2.52	2.43	1724636994707	1146.4	363.4	1176.9	356.4
2.52	2.44	1724636994718	1145.9	364.7	1178.2	358.5
2.52	2.44	1724636994729	1147.9	368.4	1179.6	359.1
2.53	2.46	1724636994741	1151.4	371.1	1186.6	361.7
2.54	2.46	1724636994752	1198.3	387.6	1233.5	377.1
2.55	2.47	1724636994763	1240.2	409.8	1289.6	403.0
2.56	2.47	1724636994773	1276.1	430.5	1314.1	414.2
2.56	2.47	1724636994786	1275.2	439.6	1316.9	422.9
2.56	2.46	1724636994796	1276.1	438.0	1310.6	420.9
2.56	2.46	1724636994807	1275.2	439.4	1309.3	424.2
2.56	2.45	1724636994818	1276.2	434.6	1311.0	423.6
2.56	2.46	1724636994830	1276.0	437.0	1310.3	426.1
2.56	2.46	1724636994841	1274.4	438.9	1310.2	427.3
2.56	2.47	1724636994852	1275.2	443.4	1310.4	430.6
2.56	2.48	1724636994863	1274.3	445.5	1310.8	432.8
2.57	2.49	1724636994873	1272.9	447.0	1310.0	435.6
2.57	2.49	1724636994885	1269.7	445.2	1308.9	436.0
2.58	2.48	1724636994896	1266.6	447.2	1304.8	439.4
2.58	2.48	1724636994907	1266.5	448.6	1303.0	439.1
2.58	2.48	1724636994918	1266.3	452.3	1302.0	441.4
2.59	2.49	1724636994929	1265.8	453.1	1303.8	442.6
2.6	2.49	1724636994940	1260.3	455.8	1299.5	447.5
2.61	2.49	1724636994951	1228.8	490.6	1264.1	477.8
2.61	2.49	1724636994962	1199.6	527.8	1226.0	523.4
2.61	2.51	1724636994973	1170.8	561.0	1199.0	554.7
2.61	2.53	1724636994985	1169.1	573.1	1194.7	569.6
2.61	2.52	1724636994996	1171.0	565.1	1197.2	566.5
2.61	2.53	1724636995007	1170.7	567.8	1193.5	568.6
2.62	2.53	1724636995018	1170.4	570.2	1189.1	567.1
2.64	2.54	1724636995029	1168.1	576.7	1189.4	566.8
2.64	2.54	1724636995040	1167.6	576.7	1189.9	569.2
2.65	2.55	1724636995052	1166.6	577.9	1189.0	571.0
2.64	2.55	1724636995063	1166.0	577.9	1186.3	570.9
2.64	2.56	1724636995074	1163.1	576.9	1184.8	571.2
2.65	2.56	1724636995085	1160.4	577.7	1182.0	570.0
2.66	2.57	1724636995105	1157.5	580.8	1182.3	571.0
2.66	2.57	1724636995107	1158.5	583.0	1181.8	569.0
2.66	2.57	1724636995118	1158.7	578.4	1182.7	568.3
2.66	2.58	1724636995129	1162.2	575.5	1181.6	566.8
2.66	2.58	1724636995140	1162.3	573.9	1182.0	568.5
2.67	2.61	1724636995152	1165.2	555.0	1200.8	551.0
2.7	2.63	1724636995163	1169.5	518.8	1218.2	508.1
2.72	2.64	1724636995174	1181.2	473.9	1235.4	463.2
2.72	2.66	1724636995185	1204.4	420.1	1247.0	414.1
2.74	2.67	1724636995196	1215.1	394.5	1249.2	397.3
2.74	2.67	1724636995207	1220.3	389.9	1250.7	388.2
2.74	2.67	1724636995218	1211.1	395.1	1245.2	388.3
2.75	2.68	1724636995229	1213.7	396.8	1242.6	383.3
2.75	2.68	1724636995240	1214.8	394.6	1243.2	384.5
2.75	2.69	1724636995252	1216.6	390.2	1241.8	386.0
2.75	2.69	1724636995262	1215.8	392.7	1243.3	386.6
2.76	2.69	1724636995274	1214.0	392.9	1241.5	385.2
2.76	2.69	1724636995285	1218.1	392.4	1242.5	386.8
2.77	2.69	1724636995296	1217.5	389.6	1244.4	382.6
2.77	2.69	1724636995307	1218.1	388.1	1245.1	381.9
2.76	2.69	1724636995318	1212.5	388.5	1244.9	379.3
2.76	2.7	1724636995329	1214.5	388.9	1243.4	380.3
2.75	2.7	1724636995339	1213.8	387.0	1242.9	383.6
2.75	2.71	1724636995352	1208.9	372.3	1238.9	368.3
2.75	2.7	1724636995363	1194.8	352.6	1229.1	349.0
2.74	2.69	1724636995374	1186.6	336.2	1224.0	333.6
2.73	2.68	1724636995385	1185.8	333.4	1216.5	326.8
2.72	2.68	1724636995396	1186.7	334.6	1215.8	326.2
2.71	2.67	1724636995407	1189.1	335.9	1215.5	326.3
2.69	2.66	1724636995418	1182.1	334.6	1217.0	325.3
2.67	2.65	1724636995429	1183.9	335.9	1217.1	325.2
2.67	2.65	1724636995440	1181.9	335.3	1216.1	325.5
2.66	2.63	1724636995451	1184.6	336.0	1214.9	326.5
2.65	2.62	1724636995462	1183.1	336.5	1211.9	327.4
2.64	2.61	1724636995473	1183.6	335.9	1212.9	327.1
2.63	2.59	1724636995485	1184.1	337.2	1213.6	327.5
2.61	2.59	1724636995496	1183.7	335.4	1213.8	328.5
2.6	2.58	1724636995507	1184.6	336.7	1212.8	330.0
2.6	2.57	1724636995518	1183.3	339.6	1211.7	329.6
2.59	2.56	1724636995529	1183.8	340.1	1210.5	329.4
2.58	2.55	1724636995540	1180.8	340.9	1211.1	328.6
2.58	2.55	1724636995552	1177.1	335.5	1210.6	330.7
2.57	2.54	1724636995563	1175.5	337.5	1209.8	331.2
2.57	2.54	1724636995574	1175.1	338.0	1209.5	331.1
2.57	2.53	1724636995585	1172.9	339.6	1209.7	329.1
2.57	2.53	1724636995595	1173.7	337.8	1210.6	330.4
2.56	2.52	1724636995607	1173.2	338.7	1210.1	331.4
2.55	2.53	1724636995619	1175.9	340.7	1210.8	332.7
2.55	2.53	1724636995629	1175.5	341.8	1210.1	336.5
2.56	2.53	1724636995640	1177.5	342.5	1209.2	336.8
2.56	2.53	1724636995651	1177.5	346.2	1208.1	336.1
2.57	2.53	1724636995663	1176.2	347.9	1208.3	336.8
2.57	2.53	1724636995674	1174.5	347.9	1208.7	336.1
2.57	2.54	1724636995685	1173.9	344.0	1207.5	341.1
2.57	2.54	1724636995695	1173.6	343.2	1206.8	340.8
2.58	2.54	1724636995706	1172.3	343.6	1208.2	341.6
2.58	2.54	1724636995718	1175.6	343.5	1209.3	337.9
2.58	2.55	1724636995729	1173.7	345.9	1211.8	337.7
2.58	2.55	1724636995740	1173.1	348.0	1211.0	336.7
2.58	2.55	1724636995751	1173.8	351.8	1212.1	339.2
2.59	2.55	1724636995763	1176.7	358.0	1212.3	344.8
2.59	2.56	1724636995773	1183.6	360.4	1213.4	353.5
2.6	2.56	1724636995785	1188.6	368.8	1215.2	362.1
2.6	2.56	1724636995796	1188.6	369.9	1214.7	361.5
2.6	2.56	1724636995807	1188.5	369.1	1213.0	361.3
2.57	2.5	1724636998372	1131.1	399.1	1156.8	389.4
2.57	2.51	1724636998383	1124.8	398.1	1155.5	391.9
2.57	2.5	1724636998394	1125.3	397.5	1155.8	392.7
2.57	2.51	1724636998405	1125.4	403.6	1156.7	396.3
2.57	2.5	1724636998416	1129.7	403.1	1157.8	394.4
2.57	2.51	1724636998427	1127.0	403.7	1155.6	395.1
2.58	2.51	1724636998438	1125.5	401.9	1156.6	394.0
2.59	2.52	1724636998449	1127.1	405.5	1155.6	395.4
2.59	2.52	1724636998461	1129.9	404.1	1155.6	394.0
2.6	2.52	1724636998472	1132.1	404.6	1154.9	394.0
2.59	2.52	1724636998482	1127.2	402.5	1155.0	395.7
2.6	2.52	1724636998494	1127.7	406.3	1156.9	395.0
2.6	2.52	1724636998504	1125.3	403.2	1155.8	392.3
2.59	2.52	1724636998516	1128.0	405.9	1156.1	386.3
2.59	2.52	1724636998527	1126.4	405.8	1154.9	390.9
2.59	2.52	1724636998537	1126.7	409.7	1156.1	391.0
2.6	2.52	1724636998550	1129.1	407.7	1154.2	393.8
2.61	2.52	1724636998560	1128.0	409.4	1158.5	391.9
2.6	2.53	1724636998572	1129.8	408.7	1157.5	390.3
2.61	2.54	1724636998582	1127.5	409.1	1157.6	391.6
2.61	2.54	1724636998593	1129.7	411.1	1156.5	388.9
2.61	2.54	1724636998605	1130.5	413.2	1156.8	395.4
2.62	2.55	1724636998615	1128.9	414.9	1158.1	397.5
2.62	2.55	1724636998627	1127.7	412.7	1154.3	400.1
2.63	2.55	1724636998638	1124.8	412.7	1153.9	398.0
2.63	2.55	1724636998650	1124.7	414.5	1153.7	398.2
2.63	2.55	1724636998660	1126.3	414.5	1154.9	398.8
2.63	2.55	1724636998672	1126.2	414.1	1152.7	402.5
2.63	2.56	1724636998683	1123.8	415.6	1151.8	402.5
2.63	2.56	1724636998694	1121.6	417.4	1151.2	406.9
2.63	2.56	1724636998704	1122.5	419.1	1154.7	406.3
2.64	2.57	1724636998716	1126.6	418.6	1155.6	410.7
2.65	2.58	1724636998727	1126.1	421.3	1157.8	407.2
2.65	2.58	1724636998738	1124.7	421.3	1156.0	407.7
2.66	2.58	1724636998749	1124.1	422.2	1155.2	407.2
2.66	2.59	1724636998760	1123.4	422.4	1155.4	410.1
2.66	2.59	1724636998770	1122.6	421.6	1156.1	408.8
2.66	2.6	1724636998782	1122.8	420.0	1154.7	410.6
2.66	2.61	1724636998794	1122.0	418.3	1152.0	412.9
2.67	2.61	1724636998804	1121.7	422.4	1149.3	411.8
2.67	2.61	1724636998816	1120.7	425.9	1150.8	412.5
2.68	2.6	1724636998826	1120.9	427.9	1151.4	414.9
2.69	2.61	1724636998837	1129.3	427.1	1165.6	416.3
2.71	2.63	1724636998849	1171.9	416.4	1207.6	407.5
2.73	2.65	1724636998859	1213.6	401.6	1262.1	392.5
2.74	2.66	1724636998871	1257.1	383.8	1305.9	378.0
2.75	2.67	1724636998882	1278.8	378.5	1328.2	366.8
2.76	2.67	1724636998894	1291.9	376.7	1336.9	365.4
2.76	2.67	1724636998905	1290.5	380.9	1332.0	364.7
2.77	2.66	1724636998915	1285.9	380.0	1332.2	364.4
2.77	2.66	1724636998926	1286.4	378.9	1329.9	360.4
2.77	2.66	1724636998938	1285.0	375.0	1328.7	362.2
2.78	2.66	1724636998949	1289.4	367.1	1322.5	364.3
2.78	2.67	1724636998959	1286.9	369.0	1317.7	369.2
2.78	2.67	1724636998970	1286.7	370.9	1318.5	371.2
2.78	2.68	1724636998983	1286.0	374.4	1321.4	369.7
2.79	2.68	1724636998993	1288.2	374.4	1326.3	373.3
2.8	2.69	1724636999004	1289.5	372.6	1325.9	371.6
2.79	2.69	1724636999016	1292.0	378.1	1328.1	372.0
2.79	2.69	1724636999026	1289.1	377.2	1323.9	371.3
2.8	2.69	1724636999037	1270.8	383.0	1310.4	372.5
2.8	2.71	1724636999049	1226.3	390.0	1264.4	382.4
2.8	2.73	1724636999060	1183.8	395.2	1216.5	381.5
2.8	2.73	1724636999070	1166.0	395.3	1194.8	384.5
2.8	2.74	1724636999082	1158.0	389.5	1190.4	377.8
2.8	2.75	1724636999093	1164.3	388.3	1193.9	372.8
2.81	2.74	1724636999105	1164.9	384.5	1193.1	373.5
2.79	2.74	1724636999116	1163.6	380.2	1191.9	376.3
2.78	2.72	1724636999126	1162.3	379.9	1188.8	380.4
2.77	2.72	1724636999138	1160.0	384.2	1187.6	379.6
2.77	2.72	1724636999149	1169.9	390.2	1186.9	378.3
2.76	2.71	1724636999160	1168.1	388.4	1193.5	379.1
2.74	2.7	1724636999170	1169.2	386.1	1192.0	380.0
2.73	2.69	1724636999190	1165.8	384.5	1192.8	382.1
2.72	2.68	1724636999193	1164.7	385.6	1189.7	385.3
2.72	2.68	1724636999204	1163.1	386.8	1192.4	385.8
2.71	2.67	1724636999216	1156.6	392.6	1191.9	385.4
2.71	2.67	1724636999226	1158.9	390.8	1187.2	384.2
2.71	2.67	1724636999237	1160.6	389.4	1186.4	383.3
2.69	2.66	1724636999248	1160.6	384.9	1186.0	382.3
2.68	2.66	1724636999260	1159.0	390.4	1186.9	381.2
2.67	2.65	1724636999270	1157.8	392.2	1186.7	382.9
2.67	2.66	1724636999282	1160.1	391.2	1187.7	385.8
2.66	2.65	1724636999292	1160.6	389.1	1190.8	384.2
2.65	2.65	1724636999305	1160.3	387.2	1191.7	385.4
2.65	2.64	1724636999316	1159.4	388.6	1191.3	384.8
2.65	2.63	1724636999326	1160.1	388.2	1188.9	386.6
2.64	2.63	1724636999338	1158.7	389.7	1185.5	386.1
2.64	2.63	1724636999348	1160.9	388.8	1184.9	385.7
2.63	2.63	1724636999360	1159.6	388.9	1188.4	382.0
2.64	2.63	1724636999371	1158.4	392.0	1191.9	382.1
2.64	2.63	1724636999382	1158.3	389.0	1192.4	381.3
2.64	2.63	1724636999393	1160.5	390.9	1190.9	383.8
2.64	2.63	1724636999404	1163.6	390.3	1189.0	383.8
2.63	2.63	1724636999416	1161.5	396.9	1190.1	384.5
2.64	2.62	1724636999426	1161.5	396.2	1189.2	385.6
2.63	2.62	1724636999437	1163.8	395.0	1188.2	386.5
2.63	2.63	1724636999449	1165.0	395.0	1186.5	389.8
2.63	2.63	1724636999459	1162.0	394.8	1186.7	389.9
2.63	2.63	1724636999471	1159.0	395.4	1187.6	389.6
2.63	2.63	1724636999482	1159.3	392.5	1190.1	386.4
2.64	2.63	1724636999493	1160.1	392.1	1191.7	386.8
2.63	2.63	1724636999503	1158.7	390.0	1193.6	386.2
2.63	2.62	1724636999515	1156.5	395.8	1193.2	388.0
2.63	2.62	1724636999526	1157.4	395.5	1194.4	390.5
2.63	2.62	1724636999537	1156.3	397.9	1194.5	389.9
2.63	2.62	1724636999549	1162.3	391.9	1193.4	389.0
2.63	2.61	1724636999559	1162.0	393.0	1192.7	387.5
2.63	2.61	1724636999571	1163.7	395.8	1192.1	387.6
2.63	2.61	1724636999582	1162.6	397.1	1193.0	387.8
2.63	2.61	1724636999593	1162.4	395.8	1193.7	388.2
2.63	2.62	1724636999603	1161.8	389.9	1194.5	388.3
2.63	2.61	1724636999614	1159.3	390.9	1195.1	386.0
2.62	2.61	1724636999627	1160.6	392.9	1193.3	385.4
2.62	2.6	1724636999638	1159.5	394.0	1193.5	386.6
2.62	2.61	1724636999649	1159.6	395.1	1192.4	391.3
2.63	2.61	1724636999660	1158.1	395.8	1195.9	395.5
2.63	2.6	1724636999670	1160.0	398.1	1194.9	394.7
2.64	2.6	1724636999682	1153.8	398.8	1191.5	397.8
2.62	2.6	1724636999693	1149.1	397.8	1174.9	399.1
2.62	2.61	1724636999704	1145.9	403.9	1170.8	403.6
2.61	2.61	1724636999715	1144.7	407.7	1169.6	400.7
2.62	2.6	1724636999727	1144.2	408.4	1173.4	400.0
2.62	2.6	1724636999737	1145.1	406.3	1171.2	399.1
2.63	2.61	1724636999749	1145.4	404.9	1169.0	399.1
2.63	2.62	1724636999759	1144.7	404.7	1176.0	400.0
2.64	2.62	1724636999770	1144.3	407.0	1178.2	400.0
2.64	2.61	1724636999781	1145.9	407.6	1178.6	404.2
2.64	2.61	1724636999793	1145.8	412.5	1178.4	401.1
2.64	2.61	1724636999804	1145.1	412.7	1176.5	400.6
2.64	2.6	1724636999815	1142.3	414.8	1175.7	400.1
2.64	2.61	1724636999826	1147.1	414.2	1171.6	405.7
2.64	2.61	1724636999837	1147.1	412.1	1171.5	407.8
2.64	2.62	1724636999848	1147.3	412.0	1173.0	408.1
2.63	2.62	1724636999859	1144.2	414.0	1171.7	410.3
2.63	2.62	1724636999871	1143.9	417.4	1172.0	411.1
2.63	2.62	1724636999882	1144.0	417.3	1169.1	409.5
2.63	2.62	1724636999892	1140.2	415.4	1170.5	407.5
2.63	2.62	1724636999904	1139.2	417.5	1171.0	405.3
2.63	2.62	1724636999915	1139.5	415.9	1171.7	409.2
2.64	2.62	1724636999926	1139.8	417.2	1169.3	411.3
2.65	2.62	1724636999937	1138.9	416.1	1168.4	413.7
2.65	2.63	1724636999949	1134.4	420.8	1167.6	413.9
2.65	2.63	1724636999960	1136.2	424.1	1167.7	411.3
2.65	2.63	1724636999970	1137.0	421.2	1168.1	411.4
2.65	2.63	1724636999981	1134.5	420.2	1167.2	413.5
2.65	2.62	1724636999992	1135.6	419.3	1165.5	414.3
2.66	2.62	1724637000004	1133.2	423.5	1164.6	417.7
2.67	2.63	1724637000015	1133.4	426.2	1164.8	420.5
2.67	2.63	1724637000026	1131.2	429.4	1166.7	421.5
2.66	2.64	1724637000037	1132.4	432.6	1165.8	422.4
2.67	2.64	1724637000048	1134.2	434.0	1165.0	423.5
2.67	2.65	1724637000060	1133.3	435.7	1161.2	424.3
2.68	2.65	1724637000070	1132.2	433.0	1161.3	425.7
2.68	2.65	1724637000081	1135.8	434.1	1159.1	425.7
2.69	2.65	1724637000092	1136.2	432.2	1159.1	428.3
2.7	2.66	1724637000103	1134.6	434.1	1158.1	428.2
2.69	2.67	1724637000115	1130.1	433.4	1159.1	428.9
2.7	2.67	1724637000126	1130.6	436.0	1159.8	428.5
2.7	2.68	1724637000137	1130.6	438.5	1159.2	430.3
2.71	2.67	1724637000149	1129.8	438.2	1159.0	431.7
2.71	2.68	1724637000159	1125.9	436.8	1160.7	433.2
2.72	2.68	1724637000170	1124.8	438.1	1161.4	429.7
2.72	2.69	1724637000182	1124.8	445.9	1159.3	426.5
2.74	2.69	1724637000193	1129.6	449.1	1157.7	426.6
2.74	2.69	1724637000204	1130.2	449.3	1156.8	428.1
2.74	2.69	1724637000214	1126.9	449.9	1156.0	433.6
2.74	2.69	1724637000226	1126.8	452.3	1153.2	435.7
2.75	2.69	1724637000237	1129.7	453.2	1152.4	439.2
2.75	2.7	1724637000248	1132.6	455.0	1156.3	437.5
2.76	2.52	1724637000259	1137.7	450.5	1181.4	492.2
2.77	2.45	1724637000269	1138.2	440.7	1197.6	512.0
2.82	2.09	1724637000280	1151.9	434.5	1227.6	611.9
2.87	2.34	1724637000392	1169.2	404.1	1205.9	553.3
2.83	2.42	1724637000403	1164.1	417.9	1196.2	529.3
2.76	2.58	1724637000414	1156.9	441.9	1199.5	462.1
2.75	2.7	1724637000426	1160.9	438.8	1189.1	421.0
2.75	2.72	1724637000436	1166.4	436.9	1191.8	408.7
2.74	2.69	1724637000448	1164.6	429.1	1185.2	425.7
2.74	2.7	1724637000460	1163.5	427.7	1186.5	423.4
2.72	2.69	1724637000470	1160.1	425.7	1186.0	425.1
2.71	2.69	1724637000481	1155.3	426.1	1191.7	425.3
2.7	2.68	1724637000492	1151.5	423.5	1190.4	424.7
2.7	2.68	1724637000503	1155.9	426.1	1188.8	424.7
2.69	2.66	1724637000514	1161.0	426.2	1184.2	424.3
2.68	2.66	1724637000526	1158.1	428.7	1186.9	426.5
2.67	2.66	1724637000546	1153.7	428.4	1186.2	428.0
2.67	2.65	1724637000548	1149.5	430.4	1188.2	431.8
2.65	2.65	1724637000559	1154.9	436.3	1183.0	432.1
2.65	2.64	1724637000570	1154.6	433.8	1184.3	433.0
