LeftPupilSize	RightPupilSize	SystemTimeStamp	L_X	L_Y	R_X	R_Y
3.33	3.31	1724662163181	1013.4	622.4	966.3	611.2
3.34	3.32	1724662163192	1012.0	617.3	968.7	609.1
3.36	3.33	1724662163202	1011.4	618.9	970.5	610.2
3.36	3.34	1724662163214	1010.0	614.0	975.2	613.1
3.37	3.35	1724662163226	1011.7	617.0	979.4	615.7
3.38	3.35	1724662163235	1011.4	618.9	979.7	616.5
3.39	3.36	1724662163248	1016.4	622.6	983.8	619.3
3.39	3.37	1724662163259	1013.4	619.0	983.6	618.0
3.4	3.37	1724662163269	1014.3	615.5	985.3	614.5
3.4	3.38	1724662163281	1014.0	613.5	984.0	612.5
3.42	3.39	1724662163292	1014.7	615.8	986.4	614.2
3.43	3.39	1724662163302	1013.6	615.1	986.7	615.9
3.45	3.39	1724662163315	1011.7	617.8	987.5	616.0
3.46	3.4	1724662163326	1011.6	617.0	987.1	616.0
3.47	3.42	1724662163336	1012.8	616.9	986.6	615.4
3.47	3.43	1724662163348	1015.2	614.6	987.7	616.1
3.47	3.44	1724662163359	1015.4	612.6	985.2	616.3
3.48	3.44	1724662163369	1015.2	613.0	986.5	617.0
3.49	3.45	1724662163381	1013.1	613.4	985.2	616.7
3.5	3.46	1724662163392	1012.3	616.7	985.7	617.4
3.51	3.47	1724662163402	1020.3	614.8	997.7	618.9
3.53	3.49	1724662163414	1070.2	592.0	1053.4	607.4
3.54	3.49	1724662163425	1144.4	562.7	1138.3	580.1
3.56	3.5	1724662163435	1226.8	526.7	1220.7	551.3
3.56	3.49	1724662163448	1277.6	501.8	1278.8	513.9
3.59	3.5	1724662163458	1308.1	479.8	1302.0	487.5
3.6	3.51	1724662163469	1320.1	475.4	1308.6	476.3
3.61	3.52	1724662163480	1327.2	476.0	1310.0	472.0
3.61	3.52	1724662163492	1326.1	480.6	1311.9	472.1
3.61	3.52	1724662163502	1327.9	477.5	1312.8	471.5
3.61	3.53	1724662163514	1329.3	480.6	1312.1	471.6
3.62	3.53	1724662163525	1329.4	479.8	1313.3	474.7
3.62	3.54	1724662163536	1330.0	480.4	1313.3	474.0
3.63	3.55	1724662163547	1332.1	478.7	1314.3	475.2
3.64	3.56	1724662163558	1336.1	478.7	1315.5	475.9
3.64	3.56	1724662163569	1337.4	476.5	1316.6	476.0
3.65	3.56	1724662163581	1334.5	474.5	1316.5	475.5
3.65	3.56	1724662163592	1335.5	475.4	1316.7	474.6
3.65	3.56	1724662163603	1337.1	475.1	1317.1	474.5
3.65	3.56	1724662163614	1335.4	474.1	1318.3	474.5
3.64	3.57	1724662163625	1334.9	473.2	1318.1	474.4
3.64	3.56	1724662163636	1334.2	475.3	1318.7	472.5
3.63	3.56	1724662163647	1334.6	476.6	1320.4	472.1
3.63	3.57	1724662163658	1335.7	475.0	1322.4	471.1
3.62	3.56	1724662163669	1335.5	474.5	1323.8	472.0
3.62	3.55	1724662163681	1338.0	473.2	1323.6	470.1
3.61	3.54	1724662163692	1337.6	470.3	1326.0	472.0
3.61	3.54	1724662163702	1338.2	472.5	1325.1	471.4
3.59	3.53	1724662163714	1339.5	498.1	1322.1	482.2
3.58	3.3	1724662163725	1340.1	516.8	1332.9	528.2
3.59	3.21	1724662163733	1330.6	556.7	1342.2	551.3
2.73	3.53	1724662163925	1186.7	939.7	1018.5	758.1
2.96	3.5	1724662163936	1136.6	878.3	1019.0	750.9
3.16	3.52	1724662163947	1089.8	838.9	1021.3	741.1
3.44	3.5	1724662163958	1049.4	772.1	1024.0	746.5
3.47	3.5	1724662163969	1048.2	761.7	1024.4	747.7
3.54	3.51	1724662163980	1057.0	733.1	1023.4	747.4
3.54	3.52	1724662163991	1054.1	732.3	1022.0	747.1
3.55	3.52	1724662164002	1058.1	726.8	1021.0	746.6
3.51	3.53	1724662164013	1059.8	742.6	1019.1	745.2
3.52	3.53	1724662164025	1058.7	742.2	1018.3	746.9
3.53	3.53	1724662164035	1058.8	744.0	1017.8	748.9
3.53	3.53	1724662164048	1055.9	744.2	1019.4	747.9
3.54	3.53	1724662164058	1057.1	745.2	1020.3	745.1
3.53	3.53	1724662164068	1056.8	746.0	1021.2	744.5
3.54	3.54	1724662164081	1054.6	744.5	1022.2	743.0
3.54	3.55	1724662164091	1056.5	743.6	1022.7	743.3
3.54	3.54	1724662164102	1055.7	742.9	1021.6	743.6
3.55	3.55	1724662164114	1055.7	743.0	1022.4	743.3
3.56	3.55	1724662164125	1053.7	743.3	1021.7	742.2
3.56	3.55	1724662164136	1053.5	742.2	1021.9	740.7
3.56	3.55	1724662164147	1052.1	742.2	1020.6	740.4
3.56	3.55	1724662164158	1052.1	742.3	1021.2	741.7
3.56	3.55	1724662164169	1052.8	743.6	1022.2	743.6
3.56	3.56	1724662164181	1053.2	742.7	1020.4	745.3
3.56	3.56	1724662164192	1055.9	741.6	1018.3	747.0
3.56	3.56	1724662164202	1056.0	740.9	1018.1	745.8
3.57	3.56	1724662164214	1061.7	740.8	1017.6	747.7
3.57	3.55	1724662164224	1057.9	741.1	1022.2	748.1
3.57	3.55	1724662164235	1057.1	741.4	1023.5	750.2
3.56	3.54	1724662164247	1055.6	738.4	1027.2	748.0
3.56	3.55	1724662164258	1055.6	738.2	1026.5	745.0
3.55	3.54	1724662164269	1055.3	736.7	1024.7	743.3
3.55	3.54	1724662164280	1055.4	735.8	1023.7	744.1
3.56	3.53	1724662164292	1054.7	733.2	1023.4	744.0
3.55	3.53	1724662164302	1054.2	731.1	1022.8	743.7
3.55	3.53	1724662164314	1053.0	731.3	1024.0	742.4
3.54	3.53	1724662164325	1053.5	730.3	1023.4	742.9
3.54	3.53	1724662164335	1053.2	731.3	1024.3	743.6
3.53	3.52	1724662164349	1053.7	731.4	1023.2	742.3
3.53	3.52	1724662164357	1051.7	734.1	1022.8	741.4
3.53	3.52	1724662164369	1052.5	732.5	1021.1	739.9
3.52	3.51	1724662164379	1046.9	733.1	1019.7	741.3
3.52	3.52	1724662164391	1047.5	733.6	1017.1	742.6
3.52	3.51	1724662164402	1046.1	734.1	1016.9	743.2
3.52	3.51	1724662164413	1045.2	734.2	1016.7	742.5
3.52	3.51	1724662164425	1045.2	732.5	1016.6	741.6
3.52	3.51	1724662164435	1043.9	732.1	1017.5	741.7
3.52	3.51	1724662164447	1049.5	731.6	1017.8	742.5
3.51	3.51	1724662164458	1048.8	730.2	1020.6	745.5
3.51	3.51	1724662164468	1053.2	729.5	1021.3	744.3
3.51	3.52	1724662164480	1049.7	730.0	1022.4	745.6
3.52	3.52	1724662164492	1050.9	730.6	1020.8	745.5
3.52	3.53	1724662164502	1049.2	731.2	1020.1	745.2
3.52	3.52	1724662164514	1050.0	731.8	1017.4	745.8
3.52	3.52	1724662164524	1053.3	729.7	1016.3	745.0
3.53	3.51	1724662164535	1053.7	731.6	1015.9	745.3
3.53	3.52	1724662164547	1054.2	732.6	1014.3	744.0
3.54	3.52	1724662164558	1051.8	733.0	1015.5	746.1
3.54	3.53	1724662164569	1053.4	732.9	1015.1	746.0
3.54	3.53	1724662164580	1055.0	727.1	1015.9	749.3
3.54	3.53	1724662164592	1052.3	730.9	1017.0	746.9
3.54	3.53	1724662164602	1049.3	732.6	1018.0	744.3
3.54	3.53	1724662164614	1049.9	736.7	1019.3	743.4
3.53	3.53	1724662164625	1052.4	735.0	1018.4	745.8
3.53	3.53	1724662164635	1053.5	731.7	1017.9	748.6
3.52	3.53	1724662164646	1053.1	729.5	1018.5	746.4
3.52	3.53	1724662164658	1048.1	730.4	1019.2	744.3
3.5	3.52	1724662164668	1046.1	730.6	1018.7	743.9
3.49	3.51	1724662164680	1042.9	733.8	1018.4	740.7
3.48	3.49	1724662164691	1050.4	726.6	1025.1	737.6
3.47	3.47	1724662164702	1063.9	705.6	1046.0	718.1
3.45	3.44	1724662164714	1088.6	667.9	1070.5	678.4
3.42	3.41	1724662164725	1113.6	622.0	1091.9	626.6
3.4	3.38	1724662164735	1127.3	593.2	1102.8	592.7
3.36	3.34	1724662164747	1131.4	577.1	1105.8	576.8
3.33	3.32	1724662164757	1132.1	571.8	1104.6	574.4
3.3	3.3	1724662164768	1128.6	572.6	1100.9	572.4
3.27	3.27	1724662164780	1125.3	570.1	1098.5	564.8
3.24	3.23	1724662164790	1120.6	567.3	1099.9	556.9
3.21	3.21	1724662164802	1120.5	566.3	1100.8	556.8
3.18	3.18	1724662164813	1125.9	565.3	1102.6	553.8
3.15	3.16	1724662164823	1128.7	567.6	1102.6	554.5
3.14	3.15	1724662164834	1130.2	564.6	1103.9	554.3
3.11	3.12	1724662164846	1130.6	567.7	1105.0	560.4
3.08	3.1	1724662164858	1133.6	570.1	1104.8	559.2
3.07	3.08	1724662164868	1133.6	570.6	1103.9	557.4
3.05	3.05	1724662164880	1133.1	567.0	1103.1	553.6
3.02	3.03	1724662164891	1135.7	563.8	1105.6	551.3
3.01	3.03	1724662164901	1135.3	563.0	1105.1	553.1
3.0	3.02	1724662164913	1131.5	563.8	1106.0	551.1
2.98	3.01	1724662164924	1130.9	559.8	1106.5	552.3
2.97	3.0	1724662164934	1133.0	561.1	1104.4	552.4
2.96	3.0	1724662164946	1134.8	561.1	1104.4	549.3
2.95	2.99	1724662164957	1132.9	559.1	1100.8	550.4
2.94	2.98	1724662164967	1132.3	561.0	1101.3	550.7
2.94	2.96	1724662164980	1131.3	560.0	1099.3	550.5
2.93	2.94	1724662164990	1130.9	562.4	1100.5	545.4
2.93	2.94	1724662165002	1129.1	560.9	1101.4	543.6
2.92	2.94	1724662165013	1128.8	559.6	1101.9	542.2
2.91	2.93	1724662165024	1128.3	559.0	1101.0	544.5
2.91	2.93	1724662165035	1128.2	558.7	1101.9	546.1
2.89	2.91	1724662165046	1130.3	556.1	1100.9	547.2
2.88	2.9	1724662165057	1130.2	553.1	1099.1	547.0
2.88	2.91	1724662165068	1130.8	551.6	1097.4	544.8
2.88	2.91	1724662165080	1128.2	554.4	1096.2	546.6
2.88	2.91	1724662165091	1128.9	558.9	1096.2	551.3
2.87	2.91	1724662165101	1129.4	557.8	1097.1	551.3
2.87	2.91	1724662165113	1130.4	558.1	1095.5	549.0
2.87	2.91	1724662165124	1129.8	558.9	1094.6	547.3
2.88	2.91	1724662165135	1129.2	558.8	1093.3	545.9
2.88	2.92	1724662165146	1129.9	558.1	1093.6	548.5
2.88	2.93	1724662165158	1130.1	556.5	1093.6	546.8
2.87	2.93	1724662165168	1130.8	556.2	1095.3	548.2
2.87	2.92	1724662165180	1131.6	554.2	1097.6	546.7
2.87	2.92	1724662165190	1131.1	550.5	1099.9	544.1
2.88	2.93	1724662165201	1129.6	552.8	1099.9	544.5
2.88	2.93	1724662165213	1129.1	547.1	1102.8	540.7
2.88	2.93	1724662165224	1127.7	544.1	1105.5	543.7
2.89	2.93	1724662165234	1128.4	544.9	1105.0	543.9
2.89	2.94	1724662165246	1128.0	545.6	1104.9	545.6
2.89	2.96	1724662165258	1111.2	549.9	1086.0	545.1
2.89	2.96	1724662165268	1085.1	549.0	1061.0	542.2
2.88	2.97	1724662165279	1027.2	555.6	1004.6	542.0
2.88	2.97	1724662165291	989.9	557.5	967.4	548.1
2.88	2.97	1724662165301	981.0	555.4	956.5	550.9
2.88	2.97	1724662165312	982.4	559.6	953.0	557.0
2.9	2.97	1724662165324	981.4	566.6	950.3	558.8
2.9	2.98	1724662165335	980.3	566.6	949.7	558.1
2.91	2.98	1724662165346	979.7	564.7	949.8	558.9
2.91	2.98	1724662165357	979.9	561.6	949.1	558.8
2.91	2.97	1724662165368	981.8	561.8	949.0	560.0
2.91	2.98	1724662165379	982.9	558.8	948.9	558.0
2.91	2.98	1724662165390	982.2	554.8	950.5	554.0
2.91	2.98	1724662165401	980.0	554.0	951.6	554.4
2.91	2.98	1724662165413	979.5	557.9	952.4	551.9
2.91	2.98	1724662165423	978.1	554.1	951.7	547.8
2.92	2.98	1724662165434	981.5	555.6	953.8	546.8
2.94	2.99	1724662165446	1032.3	533.9	1012.1	541.2
2.94	2.98	1724662165458	1114.9	501.0	1101.8	525.9
2.95	2.99	1724662165467	1175.2	474.0	1170.4	503.8
2.96	2.98	1724662165479	1216.2	449.2	1206.0	472.1
2.97	3.0	1724662165490	1229.2	445.6	1206.4	454.2
2.97	3.0	1724662165501	1231.9	443.5	1203.7	450.4
2.98	3.01	1724662165512	1238.3	452.5	1202.8	447.7
2.98	3.01	1724662165524	1240.3	455.9	1203.1	447.9
2.99	3.01	1724662165535	1240.2	458.7	1201.7	446.3
2.98	3.02	1724662165546	1237.2	453.2	1198.6	449.2
2.99	3.03	1724662165557	1239.1	448.1	1197.3	450.0
2.99	3.03	1724662165567	1239.2	448.1	1196.4	450.3
3.0	3.03	1724662165581	1233.3	448.4	1196.2	451.2
3.0	3.03	1724662165591	1228.6	445.1	1193.5	453.5
3.0	3.04	1724662165600	1225.5	444.6	1191.0	454.2
3.01	3.04	1724662165612	1220.4	444.3	1188.6	453.9
3.01	3.05	1724662165624	1214.1	446.0	1186.3	454.3
3.02	3.06	1724662165634	1212.2	445.6	1185.7	455.1
3.03	3.07	1724662165646	1207.3	449.8	1184.1	455.6
3.04	3.07	1724662165657	1202.4	454.1	1181.9	453.2
3.04	3.07	1724662165667	1201.1	455.3	1181.4	452.4
3.05	3.09	1724662165679	1205.0	457.2	1179.5	447.4
3.06	3.11	1724662165690	1202.9	459.6	1178.0	444.5
3.07	3.11	1724662165701	1203.8	460.0	1178.1	443.9
3.07	3.12	1724662165712	1204.1	461.6	1178.1	444.6
3.08	3.13	1724662165724	1206.5	463.1	1176.7	444.1
3.09	3.14	1724662165734	1206.5	462.3	1176.3	444.8
3.1	3.14	1724662165746	1210.3	460.9	1176.8	446.1
3.11	3.15	1724662165757	1214.7	461.5	1178.0	446.9
3.12	3.16	1724662165767	1214.6	461.3	1177.4	447.1
3.12	3.18	1724662165779	1213.6	457.7	1175.9	443.5
3.13	3.19	1724662165790	1213.5	457.3	1175.1	443.8
3.15	3.2	1724662165800	1214.4	460.0	1174.2	441.6
3.16	3.21	1724662165812	1214.3	456.6	1174.9	441.0
3.18	3.23	1724662165823	1217.5	447.3	1174.6	440.7
3.19	3.23	1724662165834	1216.7	446.1	1173.5	441.5
3.2	3.25	1724662165846	1211.8	449.7	1173.4	444.9
3.21	3.26	1724662165857	1208.4	449.9	1173.1	442.6
